Rold,Rnew,RMSE,CVrmse,MAE
0.4199018811771861,0.49620011021380794,0.07969708666561348,6.333962778908284,0.05953247245004331
0.4881835374865362,-0.10597539634437614,0.0832550720489372,6.396241010193965,0.07345827388781151
0.40769141175264734,0.619397686334642,0.1081268386391939,8.522312405059619,0.09381965312522322
-0.17557069524077584,0.14483102354090183,0.14746769109569557,10.69672253844922,0.1254978166792759
0.43206456236787405,0.546674006729601,0.08404222284471041,6.499156914042371,0.06895225377870573
0.4251966661272625,-0.09217408081835865,0.13248494779389766,10.26020892885945,0.09779721459405782
0.14444836790066262,0.11922795973286315,0.10802756265082068,8.494402410129403,0.08394684972438254
0.4350700423989685,0.3218926659772201,0.115311912593709,8.991182268515322,0.09080147466024663
0.43066574452642226,0.6230767709271,0.08050747827766375,6.230023468962177,0.07309831895781943
0.299476046288465,0.3516963892888554,0.1466813003583944,11.507800361549037,0.1334413403665532
