C,Epsilon,Omega,Kernel_alignment
0.1,10.0,10.0,0.3108916451632352
0.01,10.0,100.0,0.3089428445513117
0.0001,10.0,100.0,0.3018300517295904
0.01,10.0,10.0,0.3013332864606578
0.1,10.0,0.001,0.30478020520160937
0.0001,10.0,100.0,0.32508756048777676
0.0001,10.0,1.0,0.32271907923339455
0.0001,10.0,0.0001,0.3291093299344799
0.0001,10.0,0.001,0.32491122885160506
0.1,10.0,10.0,0.33973539014711723
0.0001,10.0,100.0,0.3166897309588261
0.001,10.0,100.0,0.32863819024499236
0.0001,10.0,100.0,0.32791016288191305
0.0001,10.0,100.0,0.33271526237009824
0.01,10.0,0.01,0.32833314718495504
0.1,10.0,0.01,0.3316081157697973
0.0001,10.0,0.1,0.32039870543629745
0.0001,10.0,100.0,0.31840127941010293
0.01,10.0,0.01,0.31896450055966646
0.0001,10.0,1.0,0.32308845436942896
0.0001,10.0,100.0,0.31672462982430927
0.0001,10.0,100.0,0.3133783583288358
0.0001,10.0,100.0,0.3302267763269966
0.1,10.0,0.01,0.3393720479970578
0.0001,10.0,100.0,0.3341789965346241
0.001,10.0,100.0,0.32652003826773657
0.01,10.0,1.0,0.31645859750781263
0.0001,10.0,100.0,0.31854584276363856
0.001,10.0,10.0,0.31893676214622535
0.01,10.0,1.0,0.31673281511590606
0.001,10.0,1.0,0.3296851947334529
0.01,10.0,0.1,0.33275855072692745
0.0001,10.0,1.0,0.32830863631949514
0.01,10.0,0.0001,0.331440545722502
0.1,10.0,0.001,0.33207320875390045
0.0001,10.0,100.0,0.3176499950030538
0.01,10.0,100.0,0.31984521915241915
0.1,10.0,1.0,0.32378588139969466
0.01,10.0,100.0,0.32288952008872557
0.1,10.0,1.0,0.32221093762610137
