Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.04369501]
0,0,0,0,0,[-0.59716984]
0,0,0,0,0,[-0.89208513]
0,0,0,0,0,[-0.63283072]
0,0,0,0,0,[-1.01452584]
0,0,0,0,0,[-1.12452416]
0,0,0,0,0,[-0.13673017]
0,0,0,0,0,[-0.93211798]
0,0,0,0,0,[-0.96296033]
0,0,0,0,0,[-0.75994215]
0,0,0,0,0,[-0.60684044]
0,0,0,0,0,[0.27562041]
0,0,0,0,0,[0.10590314]
0,0,0,0,0,[-0.34083702]
0,0,0,0,0,[-0.58554253]
0,0,0,0,0,[-0.8479632]
0,0,0,0,0,[0.12972575]
0,0,0,0,0,[-0.18472763]
0,0,0,0,0,[-0.01295753]
0,0,0,0,0,[-0.37626218]
0,0,0,0,0,[-0.40342349]
0,0,0,0,0,[-0.34531857]
0,0,0,0,0,[0.25908999]
0,0,0,0,0,[-0.24460643]
0,0,0,0,0,[0.39521969]
0,0,0,0,0,[0.29723018]
0,0,0,0,0,[-0.32269029]
0,0,0,0,0,[0.24669481]
0,0,0,0,0,[0.31991882]
0,0,0,0,0,[-0.28514375]
0,0,0,0,0,[0.18511752]
0,0,0,0,0,[0.27738694]
0,0,0,0,0,[0.23951795]
0,0,0,0,0,[-0.65045548]
0,0,0,0,0,[0.14305594]
0,0,0,0,0,[-0.24000116]
0,0,0,0,0,[0.37488919]
0,0,0,0,0,[-0.03227893]
0,0,0,0,0,[0.18387488]
0,0,0,0,0,[0.32629499]
