Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.57119451]
0,0,0,0,0,[-0.03383899]
0,0,0,0,0,[-0.51039279]
0,0,0,0,0,[-0.31496066]
0,0,0,0,0,[-0.50435428]
0,0,0,0,0,[-0.88867962]
0,0,0,0,0,[0.12803132]
0,0,0,0,0,[-0.66575508]
0,0,0,0,0,[-0.11416701]
0,0,0,0,0,[-0.44824744]
0,0,0,0,0,[0.38793757]
0,0,0,0,0,[-0.06300724]
0,0,0,0,0,[0.69750995]
0,0,0,0,0,[0.42697848]
0,0,0,0,0,[-0.44929792]
0,0,0,0,0,[-0.47266604]
0,0,0,0,0,[0.42143235]
0,0,0,0,0,[0.52244396]
0,0,0,0,0,[0.54611185]
0,0,0,0,0,[-0.43396205]
0,0,0,0,0,[0.05959899]
0,0,0,0,0,[0.31378932]
0,0,0,0,0,[0.75526367]
0,0,0,0,0,[-0.45611515]
0,0,0,0,0,[0.75898134]
0,0,0,0,0,[-0.01404612]
0,0,0,0,0,[0.38574904]
0,0,0,0,0,[0.78689498]
0,0,0,0,0,[0.68108542]
0,0,0,0,0,[0.45022935]
0,0,0,0,0,[0.47643018]
0,0,0,0,0,[0.22360248]
0,0,0,0,0,[0.52620604]
0,0,0,0,0,[0.26346429]
0,0,0,0,0,[0.193112]
0,0,0,0,0,[0.22010188]
0,0,0,0,0,[0.5586514]
0,0,0,0,0,[0.21273065]
0,0,0,0,0,[0.54205353]
0,0,0,0,0,[0.55228926]
