C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,10.0,0.33328405419690404
0.0001,10.0,10.0,0.3261174263174302
0.0001,10.0,0.001,0.30324228096384565
0.0001,10.0,10.0,0.2956105586503184
0.0001,10.0,100.0,0.3215761728526371
0.0001,10.0,10.0,0.3020363108487861
0.0001,10.0,0.01,0.3288912967384522
0.0001,10.0,1.0,0.31420784409042335
0.0001,10.0,0.01,0.3171331379893904
0.0001,10.0,100.0,0.3251058296307107
