C,Epsilon,Omega,Kernel_alignment
0.001,10.0,0.001,0.9395727429995285
0.1,100.0,10000.0,0.9229035047671413
0.0001,1000.0,1000.0,0.9191496705100264
0.0001,1000.0,1000.0,0.9170039179466758
0.1,100.0,1.0,0.9325510530572011
0.0001,100.0,10000.0,0.9209200621378846
0.0001,100.0,10.0,0.9261766889658298
0.0001,1000.0,1000.0,0.9266796259134737
0.001,1000.0,10000.0,0.9231993666125107
0.001,1000.0,1000.0,0.9178655093758645
