C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,0.0001,0.9230911136631227
0.0001,10.0,0.0001,0.926919201221616
0.0001,10.0,0.1,0.9265113269493043
0.0001,100.0,0.001,0.9243872916147863
0.1,100.0,1.0,0.9293422973943273
0.0001,1000.0,10.0,0.9218423126997424
0.0001,1000.0,0.0001,0.9321926525559768
0.0001,1000.0,10.0,0.9223737382153187
0.0001,10000.0,1.0,0.9324380374281067
0.0001,100.0,0.0001,0.9279703567833537
