Rold,Rnew,RMSE,CVrmse,MAE
0.1817363015607445,0.40707090102860466,0.08024555428549876,6.584925985065034,0.06370206348922638
0.15654147239940075,0.2288673710709429,0.13144208503767338,9.856000377742872,0.09446426548564607
0.1982460921788296,0.27162681789085386,0.08925003521210743,6.917937038047277,0.07151047235102251
0.30195110243398016,0.12976194673431485,0.1087856281706445,8.722038738877089,0.10134618960767186
0.3586187065052362,0.34987074249435823,0.06697611852266516,5.131778068971568,0.05416893616609306
0.5307981767472637,0.5656139303335799,0.07699041310546755,6.04083272698843,0.06758770246805915
0.42707561590013443,0.43261297287417844,0.1382402487169987,10.765326484337482,0.11133421171981603
-1.9788401274216514,-1.6548862189253395,0.08295459649383194,6.126631941937367,0.06642807247812516
0.31184302599056646,-0.004919112311112528,0.07560233448238488,5.98889668144449,0.05983284631219901
0.27234995060841405,0.2607816866441236,0.0855645897990496,6.62328706717365,0.06754556251362626
