C,Epsilon,Omega,Kernel_alignment
0.01,10.0,0.0001,0.9448235184645594
0.1,100.0,0.0001,0.9525995336062312
0.01,100.0,0.0001,0.9507276656417918
0.1,10.0,0.0001,0.9451079814990365
0.0001,1.0,0.0001,0.9438754441629611
0.01,1.0,0.0001,0.9463072317622527
0.01,1.0,0.0001,0.9464882935513169
0.0001,1.0,0.0001,0.9463161453634688
0.0001,1.0,0.0001,0.9517389839680682
0.0001,1.0,0.0001,0.9521706220668701
