Rold,Rnew,RMSE,CVrmse,MAE
0.7576634248026035,0.4498949400351512,1.0200265184061932,23.81153238181951,0.8277448326135861
0.825048049651343,0.8603710511112946,0.498778023050132,10.944114603403884,0.35235892293709414
0.7075130730518605,0.6597607403551409,0.8052344149914975,18.85794882884069,0.7168333248369666
0.7978445440713046,0.7952429226701677,0.5911331729577455,12.850721151255337,0.4438626409655042
0.8049989509932269,0.8578337560471703,0.49129925512105804,10.800753066689927,0.42984229164688736
0.8146297346784213,0.823249287643157,0.6057803471517359,12.607291303886283,0.5184832633057921
0.7738483515625831,0.8596236717627118,0.539818219755114,11.584081968993862,0.38827992496765446
0.4774253484336667,0.8965670635693567,0.5212877803652645,11.301632094639881,0.46024097975199374
0.7500824784079811,0.8090073127661039,0.7354498728188161,16.56418632474811,0.5960734958282792
0.6833567310822948,0.6097026343163474,0.7615393921720043,16.974965554126594,0.5938232549984921
