Rold,Rnew,RMSE,CVrmse,MAE
0.5686384138582025,0.5419285824176451,0.3885472835735912,-227.14961747597692,0.3086798618026636
0.564320424229309,0.6062626517996861,0.41786389815322106,-378.2145290803716,0.37202880603527233
0.5770380311809594,0.6204847561803332,0.3504336000572991,-356.4417865707681,0.33205842626027393
0.7803464471815255,0.8083803189512868,0.2686894036695149,-183.73023405858245,0.2227116344605417
0.6003413954208205,0.6446068554275477,0.39715385751454185,-1011.9627880831067,0.3351246164278906
0.5900291279709791,0.5900291279709791,0.39640903568407587,-287.6149242101092,0.3212631021347569
0.66303878696579,0.6745895297760134,0.3996855050326427,3498.0209229444617,0.2758347918678406
0.5937735966466722,0.6148334322361135,0.40036352317677365,-286.38580659984177,0.3666060625316417
0.5478864881837018,0.5313480276928304,0.4568852257992552,-1202.2541242413513,0.3879251114916141
0.5923837861455279,0.6163373209450286,0.41776069134101185,-367.8762944188904,0.3617228940512236
