Rold,Rnew,RMSE,CVrmse,MAE
0.6552451234358141,0.7667783035217866,0.056811959890766706,4.406589869363327,0.03789602236611886
0.30748348019614347,0.4141513962365807,0.1226389339758365,9.494014629443507,0.1026849923183136
0.33893201040541754,0.6430396841595667,0.08185482306122319,6.381198445622545,0.07409791665851961
0.3437925276062115,0.24911864285836105,0.09470521822052039,7.345048432032605,0.0852677324897671
0.5738720465538911,0.5319433711989969,0.0682134001576521,5.396629759307919,0.0505169323766716
0.5862854059192085,0.6462837169082059,0.07561453847618545,5.916630553692132,0.06686270051000243
0.581528164836259,0.5704750468351785,0.07416601121901867,5.7520900606122085,0.06156037617373544
0.3941070853801534,0.3946722460021753,0.08966668590138482,6.972526119858852,0.0706553634319281
0.4027451742873067,0.060065612739684915,0.09054137487256553,7.169464505399625,0.06295059898900657
0.35475914578165835,0.5806629084543289,0.09766553121299494,7.461079542627575,0.06687984200182137
