C,Epsilon,Omega,Kernel_alignment
0.1,10.0,0.0001,0.7921727664918745
0.1,10.0,0.0001,0.7948642819692292
0.0001,10.0,0.0001,0.7865771627324649
0.1,10.0,0.001,0.7913149022155473
0.0001,100.0,0.0001,0.7869840356222166
0.1,10.0,0.0001,0.7996941421782006
0.01,10.0,1000.0,0.7950125878194694
0.0001,10.0,0.001,0.7998205000671812
0.1,100.0,0.0001,0.7899427918518692
0.0001,100.0,0.01,0.7861223088704712
