C,Epsilon,Omega,Kernel_alignment
0.001,0.01,10.0,0.8484961616952865
0.001,0.1,1.0,0.8596581972311634
0.0001,0.1,1000.0,0.858112680868809
0.0001,0.1,10000.0,0.8556575802931573
0.0001,0.01,1000.0,0.8533005433130327
0.01,0.1,1000.0,0.8615479022506276
0.001,0.1,10000.0,0.8560443307248026
0.01,0.1,1000.0,0.8563803683147851
0.01,0.1,0.1,0.862284721558381
0.0001,0.1,1000.0,0.8610468677908966
