Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.06489837]
0,0,0,0,0,[-0.10787406]
0,0,0,0,0,[0.04364539]
0,0,0,0,0,[-0.4052189]
0,0,0,0,0,[-0.20931471]
0,0,0,0,0,[-0.20311372]
0,0,0,0,0,[0.30868695]
0,0,0,0,0,[-0.14864466]
0,0,0,0,0,[0.63774606]
0,0,0,0,0,[0.06378508]
0,0,0,0,0,[0.16839099]
0,0,0,0,0,[0.10585813]
0,0,0,0,0,[0.06404391]
0,0,0,0,0,[-0.05856203]
0,0,0,0,0,[-0.08353947]
0,0,0,0,0,[0.55289705]
0,0,0,0,0,[0.83291618]
0,0,0,0,0,[0.90579852]
0,0,0,0,0,[1.07068223]
0,0,0,0,0,[0.14158708]
0,0,0,0,0,[-0.10676268]
0,0,0,0,0,[0.09227266]
0,0,0,0,0,[0.02233528]
0,0,0,0,0,[0.00989382]
0,0,0,0,0,[0.11146061]
0,0,0,0,0,[0.64457544]
0,0,0,0,0,[0.34350019]
0,0,0,0,0,[0.62649522]
0,0,0,0,0,[0.35633857]
0,0,0,0,0,[0.61236425]
0,0,0,0,0,[0.23983248]
0,0,0,0,0,[0.22562787]
0,0,0,0,0,[0.29200799]
0,0,0,0,0,[0.06736333]
0,0,0,0,0,[0.14274748]
0,0,0,0,0,[0.00825359]
0,0,0,0,0,[0.84425953]
0,0,0,0,0,[0.56490156]
0,0,0,0,0,[0.50910009]
0,0,0,0,0,[0.70669673]
