Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.01356182]
0,0,0,0,0,[-0.01534771]
0,0,0,0,0,[-0.40655714]
0,0,0,0,0,[-0.13465286]
0,0,0,0,0,[0.09596764]
0,0,0,0,0,[0.14782148]
0,0,0,0,0,[0.15448489]
0,0,0,0,0,[-0.0644968]
0,0,0,0,0,[0.08919127]
0,0,0,0,0,[0.64203648]
0,0,0,0,0,[-0.0030552]
0,0,0,0,0,[-0.2616579]
0,0,0,0,0,[-0.18745059]
0,0,0,0,0,[0.16576152]
0,0,0,0,0,[1.43451785]
0,0,0,0,0,[-0.66081609]
0,0,0,0,0,[1.42560235]
0,0,0,0,0,[0.40490306]
0,0,0,0,0,[0.04029988]
0,0,0,0,0,[-0.80871695]
0,0,0,0,0,[0.35942194]
0,0,0,0,0,[-0.18797257]
0,0,0,0,0,[-0.07022893]
0,0,0,0,0,[-0.14710305]
0,0,0,0,0,[0.01867731]
0,0,0,0,0,[-0.06224698]
0,0,0,0,0,[-0.12361503]
0,0,0,0,0,[-0.07137746]
0,0,0,0,0,[-0.28992715]
0,0,0,0,0,[0.26135011]
0,0,0,0,0,[-0.25490456]
0,0,0,0,0,[-0.20333347]
0,0,0,0,0,[-0.13500027]
0,0,0,0,0,[-0.10347588]
0,0,0,0,0,[-0.12556047]
0,0,0,0,0,[-0.00994014]
0,0,0,0,0,[-0.02461744]
0,0,0,0,0,[0.29798967]
0,0,0,0,0,[-0.34948193]
0,0,0,0,0,[-0.39016856]
