C,Epsilon,Omega,Kernel_alignment
0.01,1.0,0.0001,0.21519630805462414
0.0001,10.0,10.0,0.22191464507126074
0.0001,10.0,0.0001,0.2277883995753039
0.0001,10.0,10.0,0.24144935349064509
0.1,10.0,10.0,0.2149930040587487
0.0001,10.0,100.0,0.23256566355849226
0.1,10.0,10.0,0.23132020941144463
0.0001,1.0,0.0001,0.2621665203307937
0.0001,1.0,0.01,0.21810178587689638
0.0001,10.0,100.0,0.21013704845262812
