Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.2025834]
0,0,0,0,0,[-0.09138909]
0,0,0,0,0,[-0.29033463]
0,0,0,0,0,[-0.51035535]
0,0,0,0,0,[-0.25419605]
0,0,0,0,0,[0.04460079]
0,0,0,0,0,[0.17282853]
0,0,0,0,0,[0.26801436]
0,0,0,0,0,[0.11142055]
0,0,0,0,0,[0.03735307]
0,0,0,0,0,[-0.35160755]
0,0,0,0,0,[-0.1279597]
0,0,0,0,0,[0.1345721]
0,0,0,0,0,[0.06828758]
0,0,0,0,0,[-0.12767643]
0,0,0,0,0,[-0.03016278]
0,0,0,0,0,[0.09776458]
0,0,0,0,0,[0.07430084]
0,0,0,0,0,[0.02953739]
0,0,0,0,0,[0.05554987]
0,0,0,0,0,[-0.20893055]
0,0,0,0,0,[-0.05776106]
0,0,0,0,0,[0.04504533]
0,0,0,0,0,[0.04454781]
0,0,0,0,0,[0.24648257]
0,0,0,0,0,[0.11670021]
0,0,0,0,0,[-0.08952695]
0,0,0,0,0,[0.15856513]
0,0,0,0,0,[0.08398859]
0,0,0,0,0,[0.18857687]
0,0,0,0,0,[0.10965088]
0,0,0,0,0,[0.15861128]
0,0,0,0,0,[-0.1440348]
0,0,0,0,0,[0.03329345]
0,0,0,0,0,[0.17199328]
0,0,0,0,0,[-0.04065814]
0,0,0,0,0,[0.10447742]
0,0,0,0,0,[0.29226603]
0,0,0,0,0,[-0.14774478]
0,0,0,0,0,[0.1378888]
