Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.03737505]
0,0,0,0,0,[-0.03306185]
0,0,0,0,0,[0.15320631]
0,0,0,0,0,[-0.23820997]
0,0,0,0,0,[-0.15788828]
0,0,0,0,0,[-0.28721191]
0,0,0,0,0,[0.27575965]
0,0,0,0,0,[-0.06896168]
0,0,0,0,0,[0.03388707]
0,0,0,0,0,[-0.16157759]
0,0,0,0,0,[0.37942629]
0,0,0,0,0,[0.17851099]
0,0,0,0,0,[0.10899167]
0,0,0,0,0,[0.25265924]
0,0,0,0,0,[-0.23349379]
0,0,0,0,0,[-0.07909661]
0,0,0,0,0,[1.02775726]
0,0,0,0,0,[0.84243418]
0,0,0,0,0,[0.89941695]
0,0,0,0,0,[-0.11951515]
0,0,0,0,0,[0.1076632]
0,0,0,0,0,[-0.05270459]
0,0,0,0,0,[0.37159865]
0,0,0,0,0,[-0.1863798]
0,0,0,0,0,[0.65762237]
0,0,0,0,0,[0.02684507]
0,0,0,0,0,[0.88663455]
0,0,0,0,0,[0.81171303]
0,0,0,0,0,[0.71940885]
0,0,0,0,0,[0.77996416]
0,0,0,0,0,[0.23893641]
0,0,0,0,0,[0.12688721]
0,0,0,0,0,[0.22111775]
0,0,0,0,0,[-0.22914517]
0,0,0,0,0,[0.50539886]
0,0,0,0,0,[0.16337016]
0,0,0,0,0,[0.50831635]
0,0,0,0,0,[0.75174832]
0,0,0,0,0,[0.45348374]
0,0,0,0,0,[0.54446634]
