C,Epsilon,Omega,Kernel_alignment
0.1,100.0,0.0001,0.7429488813650393
0.1,1.0,0.0001,0.7196297496066354
0.001,1.0,0.0001,0.7456352114763473
0.0001,1.0,0.0001,0.7251138514736176
0.1,1.0,0.0001,0.7376546555988548
0.0001,1.0,0.0001,0.7402463100686387
0.01,1.0,0.0001,0.736543994355924
0.1,1.0,0.0001,0.7514447348157112
0.1,1.0,0.0001,0.7287272085978334
0.0001,1.0,0.0001,0.759465249095622
