Rold,Rnew,RMSE,CVrmse,MAE
0.6728543281708658,0.7218592444142737,0.29152363193984576,48.572113254972315,0.22669525151292833
0.6625498731767838,0.6817672837403909,0.32000197792980817,110.14711687555507,0.2361925495366934
0.4381705699882652,0.4613606632663211,0.40998104768901883,96.476536093097,0.28554012573352267
0.19503851285795448,0.20842865709627578,0.41737879512132253,160.3005120450069,0.3294001997322788
0.6762249728576046,0.6848275713725216,0.32714902737725476,93.15888114735735,0.251174563504022
0.5039186574910086,0.5036988312160208,0.4346351474824698,190.9355730422241,0.3484689177356044
0.6247398427019143,0.6361113252815094,0.3005307076161305,195.01095425033378,0.21506283230021922
0.5345943407438309,0.6481931210388836,0.31360568401425903,144.07421716724198,0.2589288045664674
0.7872168887546483,0.7330119572155609,0.3597604479454846,87.86598052620897,0.28825511349118527
0.3450706036230635,0.3848893340495053,0.5355642972027398,103.91827010226795,0.4551725162539364
