C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.001,0.2579907304657277
0.0001,10.0,0.0001,0.25823238531053966
0.0001,1.0,0.0001,0.24753882555806703
0.0001,10.0,0.01,0.2337828088445886
0.0001,10.0,1.0,0.2151372543061737
0.001,10.0,1.0,0.26469749135304166
0.0001,1.0,0.0001,0.2351067453949465
0.0001,10.0,0.0001,0.2775444859861109
0.0001,10.0,1.0,0.2667252906209512
0.0001,10.0,1.0,0.2492492741929361
