Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[50.63607891]
0,0,0,0,0,[53.68392198]
0,0,0,0,0,[39.60499259]
0,0,0,0,0,[47.10766935]
0,0,0,0,0,[64.71365045]
0,0,0,0,0,[42.06687272]
0,0,0,0,0,[84.2157891]
0,0,0,0,0,[51.26255407]
0,0,0,0,0,[67.17632108]
0,0,0,0,0,[74.59454548]
0,0,0,0,0,[73.05333027]
0,0,0,0,0,[78.07792167]
0,0,0,0,0,[85.98549017]
0,0,0,0,0,[115.32923346]
0,0,0,0,0,[50.57641041]
0,0,0,0,0,[101.90659906]
0,0,0,0,0,[103.12208274]
0,0,0,0,0,[104.5000419]
0,0,0,0,0,[103.42273876]
0,0,0,0,0,[113.23899803]
0,0,0,0,0,[88.7807497]
0,0,0,0,0,[50.84897293]
0,0,0,0,0,[117.64308886]
0,0,0,0,0,[119.94798748]
0,0,0,0,0,[121.47309094]
0,0,0,0,0,[164.01729238]
0,0,0,0,0,[116.27276149]
0,0,0,0,0,[112.76437732]
0,0,0,0,0,[129.02379194]
0,0,0,0,0,[97.87190524]
0,0,0,0,0,[141.37163104]
0,0,0,0,0,[150.75689217]
0,0,0,0,0,[126.15356805]
0,0,0,0,0,[147.9055302]
0,0,0,0,0,[170.47169456]
0,0,0,0,0,[149.61553483]
0,0,0,0,0,[142.10690415]
0,0,0,0,0,[143.88955806]
0,0,0,0,0,[156.17174256]
0,0,0,0,0,[167.33453505]
