Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[2.40029055]
0,0,0,0,0,[2.43355863]
0,0,0,0,0,[3.46659966]
0,0,0,0,0,[2.98510517]
0,0,0,0,0,[2.1979351]
0,0,0,0,0,[2.8174476]
0,0,0,0,0,[3.24235106]
0,0,0,0,0,[2.03921195]
0,0,0,0,0,[2.70539817]
0,0,0,0,0,[2.71863722]
0,0,0,0,0,[4.17651297]
0,0,0,0,0,[4.26192355]
0,0,0,0,0,[5.26025887]
0,0,0,0,0,[4.73518371]
0,0,0,0,0,[5.37538188]
0,0,0,0,0,[4.33273149]
0,0,0,0,0,[3.62717589]
0,0,0,0,0,[3.86407871]
0,0,0,0,0,[3.69527094]
0,0,0,0,0,[4.74346798]
0,0,0,0,0,[4.91223207]
0,0,0,0,0,[5.14675829]
0,0,0,0,0,[5.71313235]
0,0,0,0,0,[6.5578231]
0,0,0,0,0,[5.34091517]
0,0,0,0,0,[5.28068867]
0,0,0,0,0,[4.41568138]
0,0,0,0,0,[3.42523762]
0,0,0,0,0,[3.61968378]
0,0,0,0,0,[4.04647935]
0,0,0,0,0,[6.19084734]
0,0,0,0,0,[6.27628983]
0,0,0,0,0,[4.33816874]
0,0,0,0,0,[6.42582854]
0,0,0,0,0,[6.86147299]
0,0,0,0,0,[4.9471041]
0,0,0,0,0,[6.72171011]
0,0,0,0,0,[5.60034816]
0,0,0,0,0,[6.03147491]
0,0,0,0,0,[5.97479454]
