C,Epsilon,Omega,Kernel_alignment
0.1,1000.0,100.0,0.891112335856694
0.0001,10000.0,0.1,0.8915031709473983
0.1,10000.0,0.0001,0.8882936307562401
0.0001,10000.0,0.1,0.8879022209669217
0.1,1000.0,100.0,0.8874422948067963
0.1,10000.0,100.0,0.8925413175632819
0.0001,1000.0,0.0001,0.8914089584547776
0.1,100.0,10.0,0.8886578188070945
0.1,100.0,10.0,0.8886356821319739
0.1,100.0,10.0,0.8881012873855352
0.1,1000.0,100.0,0.8832536954356043
0.1,10000.0,100.0,0.8843446872832811
0.1,1000.0,0.0001,0.8823121904768668
0.1,1000.0,100.0,0.8823642646601347
0.1,1000.0,100.0,0.8832973483420522
0.001,1000.0,1000.0,0.8892737035686105
0.0001,100.0,1.0,0.8872020155547433
0.0001,1000.0,1000.0,0.8866647286179725
0.001,1000.0,1000.0,0.8866408210606705
0.1,1000.0,0.001,0.8876081692476296
0.0001,10000.0,1.0,0.8826234021724217
0.1,1000.0,100.0,0.8827626266369248
0.1,1000.0,100.0,0.8825221120296568
0.1,1000.0,100.0,0.8827173685836412
0.1,1000.0,100.0,0.8829117854878394
0.1,100.0,10.0,0.8832914133888582
0.0001,100.0,10.0,0.8840429636898312
0.1,100.0,10.0,0.8851040383893226
0.0001,1000.0,0.0001,0.8851172361271195
0.1,100.0,10.0,0.8852883109398485
0.1,1000.0,100.0,0.8860498676992544
0.1,1000.0,100.0,0.8849628779448541
0.1,10000.0,100.0,0.8867424664195309
0.1,10000.0,100.0,0.8915284934689292
0.01,1000.0,100.0,0.888911482639763
0.1,100.0,0.0001,0.8818193206790531
0.1,100.0,1.0,0.8821122822607906
0.0001,100.0,1.0,0.8819586174008315
0.1,100.0,10.0,0.8820445518086372
0.1,100.0,1.0,0.8821080432082808
