C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,1000.0,0.9041651904556827
0.0001,100.0,1000.0,0.9036595299191333
0.0001,100.0,1000.0,0.9031944274547337
0.0001,100.0,1000.0,0.902944716052676
0.0001,100.0,1000.0,0.903569673038716
0.0001,100.0,1000.0,0.9069247530856039
0.0001,100.0,1000.0,0.9074605697584115
0.0001,100.0,1000.0,0.9063773722214076
0.0001,100.0,1000.0,0.9062936092285699
0.0001,100.0,1000.0,0.905453775820381
0.0001,100.0,1000.0,0.9025950977243082
0.0001,100.0,1000.0,0.9011117695696499
0.0001,100.0,1000.0,0.9009355880634193
0.0001,100.0,1000.0,0.9012873411935637
0.0001,100.0,1000.0,0.9010895413015806
0.0001,100.0,1000.0,0.9082324742298385
0.0001,100.0,1000.0,0.9074813404389671
0.0001,100.0,1000.0,0.9073468687741294
0.0001,100.0,1000.0,0.9084171565679466
0.0001,100.0,1000.0,0.9076649367072528
0.0001,100.0,1000.0,0.9049920725890476
0.0001,100.0,1000.0,0.902634090353739
0.0001,10.0,1000.0,0.9049371784686955
0.0001,100.0,1000.0,0.9045693386201944
0.0001,100.0,1000.0,0.9040038154086294
0.0001,100.0,1000.0,0.9055034755645184
0.0001,100.0,10000.0,0.9068879808609432
0.0001,100.0,10000.0,0.906628708177787
0.0001,100.0,1000.0,0.9071458419161488
0.0001,100.0,1000.0,0.9076051418167901
0.0001,100.0,1000.0,0.904197665165202
0.0001,100.0,10000.0,0.9075470630051258
0.0001,100.0,1000.0,0.9051048249063807
0.0001,100.0,1000.0,0.9035196256388583
0.0001,100.0,1000.0,0.9049099166452359
0.0001,100.0,1000.0,0.9058392863975376
0.0001,100.0,1000.0,0.9046815139591903
0.0001,100.0,1000.0,0.9059809795918838
0.0001,100.0,1000.0,0.9047968250041283
0.0001,100.0,1000.0,0.9046469107987826
