Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.49432242]
0,0,0,0,0,[-0.41224234]
0,0,0,0,0,[-0.52711505]
0,0,0,0,0,[-0.4602403]
0,0,0,0,0,[-0.35421875]
0,0,0,0,0,[-0.48608982]
0,0,0,0,0,[0.20946285]
0,0,0,0,0,[-0.03324377]
0,0,0,0,0,[-0.32967944]
0,0,0,0,0,[-0.32756842]
0,0,0,0,0,[-0.20540805]
0,0,0,0,0,[-0.24400485]
0,0,0,0,0,[-0.00043247]
0,0,0,0,0,[0.62132432]
0,0,0,0,0,[-0.56172824]
0,0,0,0,0,[-0.30421157]
0,0,0,0,0,[-0.02690371]
0,0,0,0,0,[0.0084512]
0,0,0,0,0,[0.39272124]
0,0,0,0,0,[-0.30860481]
0,0,0,0,0,[0.1026543]
0,0,0,0,0,[0.12410225]
0,0,0,0,0,[0.30419978]
0,0,0,0,0,[-0.38634642]
0,0,0,0,0,[0.43433158]
0,0,0,0,0,[0.05025619]
0,0,0,0,0,[0.12973784]
0,0,0,0,0,[0.38921734]
0,0,0,0,0,[0.0780625]
0,0,0,0,0,[-0.13947765]
0,0,0,0,0,[-0.00923586]
0,0,0,0,0,[0.85516489]
0,0,0,0,0,[0.17787565]
0,0,0,0,0,[0.08275851]
0,0,0,0,0,[0.15841286]
0,0,0,0,0,[0.01971323]
0,0,0,0,0,[0.02191958]
0,0,0,0,0,[-0.17261005]
0,0,0,0,0,[0.19533814]
0,0,0,0,0,[0.24196117]
