Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.14134806]
0,0,0,0,0,[-0.11715183]
0,0,0,0,0,[0.04174943]
0,0,0,0,0,[-0.2713672]
0,0,0,0,0,[0.01296654]
0,0,0,0,0,[0.09199417]
0,0,0,0,0,[0.43401907]
0,0,0,0,0,[-0.15670459]
0,0,0,0,0,[-0.52961288]
0,0,0,0,0,[0.01917291]
0,0,0,0,0,[0.18512941]
0,0,0,0,0,[0.058786]
0,0,0,0,0,[-0.23548421]
0,0,0,0,0,[-0.32771969]
0,0,0,0,0,[-0.10748754]
0,0,0,0,0,[-0.09155352]
0,0,0,0,0,[0.64008325]
0,0,0,0,0,[0.49879753]
0,0,0,0,0,[0.40757705]
0,0,0,0,0,[0.05716552]
0,0,0,0,0,[-0.23247996]
0,0,0,0,0,[0.02341275]
0,0,0,0,0,[0.4587904]
0,0,0,0,0,[-0.20275846]
0,0,0,0,0,[0.29282669]
0,0,0,0,0,[-0.06497671]
0,0,0,0,0,[0.46843482]
0,0,0,0,0,[0.03144937]
0,0,0,0,0,[0.12261817]
0,0,0,0,0,[0.43423394]
0,0,0,0,0,[-0.35209724]
0,0,0,0,0,[0.11656089]
0,0,0,0,0,[0.15844309]
0,0,0,0,0,[0.07812284]
0,0,0,0,0,[-0.23278735]
0,0,0,0,0,[0.54765282]
0,0,0,0,0,[0.31580188]
0,0,0,0,0,[0.63324689]
0,0,0,0,0,[-0.15373522]
0,0,0,0,0,[-0.26503415]
