Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.30867087]
0,0,0,0,0,[-0.12681732]
0,0,0,0,0,[-0.15351451]
0,0,0,0,0,[-0.28455515]
0,0,0,0,0,[-0.55236357]
0,0,0,0,0,[-0.58205229]
0,0,0,0,0,[-0.47829948]
0,0,0,0,0,[-0.42115785]
0,0,0,0,0,[-0.71780579]
0,0,0,0,0,[-0.19190778]
0,0,0,0,0,[-0.06017032]
0,0,0,0,0,[-0.15598374]
0,0,0,0,0,[0.40208643]
0,0,0,0,0,[0.10773722]
0,0,0,0,0,[-0.17779946]
0,0,0,0,0,[-0.04857857]
0,0,0,0,0,[-0.42383302]
0,0,0,0,0,[-0.12054438]
0,0,0,0,0,[-0.05929115]
0,0,0,0,0,[0.09379681]
0,0,0,0,0,[0.47864194]
0,0,0,0,0,[0.1321861]
0,0,0,0,0,[0.15836045]
0,0,0,0,0,[0.33463759]
0,0,0,0,0,[0.13963269]
0,0,0,0,0,[0.24619881]
0,0,0,0,0,[0.1001955]
0,0,0,0,0,[-0.34405425]
0,0,0,0,0,[-0.29380511]
0,0,0,0,0,[-0.24594508]
0,0,0,0,0,[0.58551157]
0,0,0,0,0,[0.35128812]
0,0,0,0,0,[0.16712413]
0,0,0,0,0,[0.55118951]
0,0,0,0,0,[0.3623512]
0,0,0,0,0,[-0.09454251]
0,0,0,0,0,[0.52776889]
0,0,0,0,0,[0.02041991]
0,0,0,0,0,[0.33631993]
0,0,0,0,0,[0.57311622]
