Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[76.08255783]
0,0,0,0,0,[81.45156985]
0,0,0,0,0,[154.12645458]
0,0,0,0,0,[53.61461501]
0,0,0,0,0,[126.73847467]
0,0,0,0,0,[150.12858058]
0,0,0,0,0,[121.01619678]
0,0,0,0,0,[70.28546064]
0,0,0,0,0,[77.77951766]
0,0,0,0,0,[165.46367735]
0,0,0,0,0,[174.12592397]
0,0,0,0,0,[231.01662015]
0,0,0,0,0,[316.11999458]
0,0,0,0,0,[268.31619669]
0,0,0,0,0,[264.5082792]
0,0,0,0,0,[197.87117009]
0,0,0,0,0,[110.82692497]
0,0,0,0,0,[75.54632356]
0,0,0,0,0,[118.40285167]
0,0,0,0,0,[72.56854454]
0,0,0,0,0,[324.91792972]
0,0,0,0,0,[217.15181683]
0,0,0,0,0,[287.03255684]
0,0,0,0,0,[260.55250815]
0,0,0,0,0,[277.77083205]
0,0,0,0,0,[221.76172805]
0,0,0,0,0,[164.71358807]
0,0,0,0,0,[78.32245111]
0,0,0,0,0,[114.67505032]
0,0,0,0,0,[49.23968433]
0,0,0,0,0,[223.50441501]
0,0,0,0,0,[436.34566203]
0,0,0,0,0,[52.39430284]
0,0,0,0,0,[340.67557225]
0,0,0,0,0,[308.87861515]
0,0,0,0,0,[206.76628499]
0,0,0,0,0,[310.35226838]
0,0,0,0,0,[117.73630273]
0,0,0,0,0,[220.7853526]
0,0,0,0,0,[102.57214636]
