Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[4.78226193]
0,0,0,0,0,[5.23020571]
0,0,0,0,0,[7.418809]
0,0,0,0,0,[6.18755765]
0,0,0,0,0,[4.53901125]
0,0,0,0,0,[2.92236745]
0,0,0,0,0,[4.87334395]
0,0,0,0,0,[3.93078083]
0,0,0,0,0,[3.47787137]
0,0,0,0,0,[4.29258099]
0,0,0,0,0,[7.21319964]
0,0,0,0,0,[9.72550572]
0,0,0,0,0,[10.26886673]
0,0,0,0,0,[8.4112393]
0,0,0,0,0,[9.67861295]
0,0,0,0,0,[6.34492979]
0,0,0,0,0,[5.65151776]
0,0,0,0,0,[6.08371382]
0,0,0,0,0,[5.74898806]
0,0,0,0,0,[7.19625848]
0,0,0,0,0,[9.25724654]
0,0,0,0,0,[9.09808625]
0,0,0,0,0,[10.18958991]
0,0,0,0,0,[11.01174619]
0,0,0,0,0,[10.66045369]
0,0,0,0,0,[8.12524603]
0,0,0,0,0,[7.63124321]
0,0,0,0,0,[4.96086004]
0,0,0,0,0,[6.27796731]
0,0,0,0,0,[5.29459419]
0,0,0,0,0,[10.8419481]
0,0,0,0,0,[9.40024967]
0,0,0,0,0,[5.36396895]
0,0,0,0,0,[10.15548289]
0,0,0,0,0,[11.64488296]
0,0,0,0,0,[7.73639971]
0,0,0,0,0,[10.68254999]
0,0,0,0,0,[8.02448713]
0,0,0,0,0,[8.56842167]
0,0,0,0,0,[8.44519144]
