Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.66647428]
0,0,0,0,0,[0.56759431]
0,0,0,0,0,[0.8880295]
0,0,0,0,0,[0.6350515]
0,0,0,0,0,[0.71198775]
0,0,0,0,0,[0.60316304]
0,0,0,0,0,[0.97936745]
0,0,0,0,0,[0.64571089]
0,0,0,0,0,[0.37327223]
0,0,0,0,0,[0.84021891]
0,0,0,0,0,[0.85693255]
0,0,0,0,0,[1.32938213]
0,0,0,0,0,[1.57453734]
0,0,0,0,0,[1.06559424]
0,0,0,0,0,[1.29599254]
0,0,0,0,0,[0.70288105]
0,0,0,0,0,[0.32571808]
0,0,0,0,0,[0.48694369]
0,0,0,0,0,[0.61997535]
0,0,0,0,0,[0.38991417]
0,0,0,0,0,[1.36137827]
0,0,0,0,0,[1.22522644]
0,0,0,0,0,[1.12492788]
0,0,0,0,0,[1.44129001]
0,0,0,0,0,[1.43747854]
0,0,0,0,0,[0.78708222]
0,0,0,0,0,[0.70608315]
0,0,0,0,0,[0.4268307]
0,0,0,0,0,[0.51098013]
0,0,0,0,0,[0.36308804]
0,0,0,0,0,[1.1509765]
0,0,0,0,0,[1.34230251]
0,0,0,0,0,[0.58922085]
0,0,0,0,0,[1.36081745]
0,0,0,0,0,[1.48172021]
0,0,0,0,0,[0.69942656]
0,0,0,0,0,[0.9642411]
0,0,0,0,0,[0.69464372]
0,0,0,0,0,[0.53482728]
0,0,0,0,0,[0.67178932]
