Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.32909864]
0,0,0,0,0,[1.3352905]
0,0,0,0,0,[1.3144072]
0,0,0,0,0,[1.32676107]
0,0,0,0,0,[1.30218414]
0,0,0,0,0,[1.31291412]
0,0,0,0,0,[1.25641469]
0,0,0,0,0,[1.26151056]
0,0,0,0,0,[1.24846614]
0,0,0,0,0,[1.29131248]
0,0,0,0,0,[1.33653947]
0,0,0,0,0,[1.28604403]
0,0,0,0,0,[1.3928392]
0,0,0,0,0,[1.3105075]
0,0,0,0,0,[1.32678313]
0,0,0,0,0,[1.26231554]
0,0,0,0,0,[1.21390175]
0,0,0,0,0,[1.18790543]
0,0,0,0,0,[1.19241083]
0,0,0,0,0,[1.27550609]
0,0,0,0,0,[1.39490347]
0,0,0,0,0,[1.35444973]
0,0,0,0,0,[1.39325629]
0,0,0,0,0,[1.26773572]
0,0,0,0,0,[1.37260978]
0,0,0,0,0,[1.32230549]
0,0,0,0,0,[1.22873793]
0,0,0,0,0,[1.20785241]
0,0,0,0,0,[1.22160614]
0,0,0,0,0,[1.1723268]
0,0,0,0,0,[1.31018294]
0,0,0,0,0,[1.4403901]
0,0,0,0,0,[1.20587082]
0,0,0,0,0,[1.31075446]
0,0,0,0,0,[1.40296962]
0,0,0,0,0,[1.32077732]
0,0,0,0,0,[1.30735119]
0,0,0,0,0,[1.26936235]
0,0,0,0,0,[1.32153516]
0,0,0,0,0,[1.28723076]
