Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[9.9954975]
0,0,0,0,0,[9.35715722]
0,0,0,0,0,[10.20418463]
0,0,0,0,0,[13.23290485]
0,0,0,0,0,[10.00564935]
0,0,0,0,0,[7.96505245]
0,0,0,0,0,[12.90798328]
0,0,0,0,0,[7.37244312]
0,0,0,0,0,[8.01909366]
0,0,0,0,0,[11.04800433]
0,0,0,0,0,[7.0098551]
0,0,0,0,0,[16.04695871]
0,0,0,0,0,[15.11711449]
0,0,0,0,0,[15.37924246]
0,0,0,0,0,[14.74626251]
0,0,0,0,0,[12.64309276]
0,0,0,0,0,[14.26222975]
0,0,0,0,0,[13.48402478]
0,0,0,0,0,[13.55547535]
0,0,0,0,0,[13.35860913]
0,0,0,0,0,[12.16612233]
0,0,0,0,0,[10.58375688]
0,0,0,0,0,[15.32560814]
0,0,0,0,0,[14.23800923]
0,0,0,0,0,[14.95901172]
0,0,0,0,0,[13.58856313]
0,0,0,0,0,[14.70872066]
0,0,0,0,0,[15.05244425]
0,0,0,0,0,[12.43428532]
0,0,0,0,0,[11.39741282]
0,0,0,0,0,[17.68642174]
0,0,0,0,0,[15.49168487]
0,0,0,0,0,[13.38341943]
0,0,0,0,0,[16.48005558]
0,0,0,0,0,[13.38952372]
0,0,0,0,0,[12.64412122]
0,0,0,0,0,[17.24887056]
0,0,0,0,0,[13.63383949]
0,0,0,0,0,[13.58523794]
0,0,0,0,0,[17.55072121]
