C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,0.0001,0.9931248000940575
0.01,1.0,0.0001,0.9911809030667663
0.0001,1.0,0.1,0.9906231225042028
0.0001,10.0,0.0001,0.9920384910024541
0.0001,10.0,100.0,0.9891749261673239
0.01,10.0,0.1,0.9918950464545179
0.01,1.0,0.0001,0.9928935413630704
0.0001,1.0,0.001,0.9913634119699979
0.0001,10.0,0.0001,0.9903539140018344
0.0001,1.0,0.1,0.9904600105056681
