C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,0.01,0.8822058146397526
0.01,100.0,0.0001,0.8931238094845372
0.0001,10.0,0.1,0.9013123583342124
0.0001,10.0,1.0,0.9002834749319094
0.0001,100.0,1.0,0.8925326860908426
0.01,100.0,0.1,0.893547915248526
0.01,10.0,0.1,0.9015497439944274
0.0001,10.0,0.0001,0.8928675381239561
0.0001,10.0,0.1,0.8936292975345625
0.0001,1000.0,0.001,0.8990280858459102
