C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,1000.0,0.8188500046854905
0.0001,100.0,1000.0,0.8195160039632593
0.0001,100.0,1000.0,0.8175382458261763
0.0001,100.0,1000.0,0.8208930700124419
0.0001,100.0,1000.0,0.818770422411993
0.0001,100.0,10000.0,0.8204260254388059
0.0001,100.0,1000.0,0.8191276786397589
0.0001,100.0,1000.0,0.8203481456378375
0.0001,100.0,1000.0,0.8208265104709523
0.0001,100.0,1000.0,0.8159688022173133
0.0001,100.0,1000.0,0.8137713007688037
0.0001,100.0,1000.0,0.8152950642422959
0.0001,100.0,1000.0,0.8125215385875366
0.0001,100.0,1000.0,0.8133911842116365
0.1,100.0,1000.0,0.8169364340824039
0.0001,100.0,1000.0,0.8177665932832069
0.0001,100.0,1000.0,0.815704892909007
0.0001,100.0,1000.0,0.8180154575909919
0.0001,100.0,1000.0,0.8163338545431421
0.0001,100.0,1000.0,0.8170031587761291
0.0001,100.0,1000.0,0.8153793862976447
0.0001,100.0,1000.0,0.815653776557807
0.0001,100.0,10000.0,0.8100285845570211
0.0001,100.0,1000.0,0.8150541966303884
0.0001,100.0,1000.0,0.8123980520168682
0.0001,100.0,1000.0,0.8149815821040716
0.0001,100.0,1000.0,0.8153127852514788
0.0001,100.0,1000.0,0.8156644160564925
0.0001,100.0,1000.0,0.8173147392404896
0.0001,100.0,1000.0,0.8164668682639785
0.0001,100.0,1000.0,0.8130419835561099
0.0001,100.0,1000.0,0.817239980474006
0.0001,100.0,1000.0,0.8232904857681681
0.0001,100.0,1000.0,0.8159830886134368
0.0001,100.0,1000.0,0.8083453765307385
0.0001,100.0,1000.0,0.8127402552661207
0.0001,100.0,1000.0,0.8124292418332597
0.0001,100.0,1000.0,0.8129567576508762
0.0001,100.0,1000.0,0.8108407986748516
0.0001,100.0,1000.0,0.8113703921256515
