C,Epsilon,Omega,Kernel_alignment
0.1,10.0,1000.0,0.8256980196339022
0.1,10.0,1000.0,0.8273080833748783
0.1,100.0,10000.0,0.8256346929093747
0.1,10.0,1000.0,0.8291665122059009
0.1,10.0,10000.0,0.8262428056955782
0.1,10.0,10000.0,0.8270907024699845
0.1,10.0,1000.0,0.8254720765219591
0.0001,10.0,10000.0,0.8271966895197047
0.1,10.0,1000.0,0.8270807036821881
0.1,10.0,1000.0,0.8230039984794877
0.1,100.0,10000.0,0.8227060113174083
0.1,10.0,1000.0,0.8219220306198347
0.1,10.0,10000.0,0.8200824910356885
0.1,10.0,10000.0,0.8210032551238322
0.1,100.0,1000.0,0.8245511019278747
0.1,10.0,1000.0,0.8243939371626496
0.1,100.0,1000.0,0.8236391123898861
0.1,100.0,10000.0,0.8260197113757533
0.1,10.0,1000.0,0.8240821557772459
0.1,10.0,1000.0,0.8236058877116317
0.1,10.0,10000.0,0.82212212533516
0.1,10.0,10000.0,0.8226027101378257
0.0001,10.0,10000.0,0.8178150618126941
0.1,10.0,10000.0,0.821713791575608
0.1,10.0,10000.0,0.8198156950695837
0.1,10.0,10000.0,0.8226826860990782
0.1,10.0,10000.0,0.8224594068347777
0.01,100.0,10000.0,0.8241080811032442
0.1,100.0,1000.0,0.8244439559910653
0.1,10.0,1000.0,0.8235096172843991
0.1,10.0,1000.0,0.820559907447484
0.0001,10.0,10000.0,0.8268964603719093
0.1,10.0,1000.0,0.8304904429261177
0.1,10.0,10000.0,0.8231198398267019
0.1,100.0,10000.0,0.8165286408536143
0.1,10.0,1000.0,0.8210057390762061
0.1,10.0,10000.0,0.8218895356891996
0.1,10.0,10000.0,0.8207793499102789
0.1,100.0,1000.0,0.818966453667481
0.1,10.0,10000.0,0.8200147803734298
