C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,100.0,0.8159588831759647
0.0001,100.0,100.0,0.8164930323629052
0.0001,100.0,100.0,0.8140647995168764
0.0001,100.0,100.0,0.8166189268968572
0.0001,100.0,100.0,0.8149215810271981
0.01,100.0,1000.0,0.8169556616720056
0.0001,100.0,100.0,0.8164260779513617
0.1,100.0,100.0,0.8166771151579507
0.1,100.0,100.0,0.8169826960211276
0.0001,100.0,100.0,0.812437975522915
0.0001,100.0,100.0,0.8087923128864464
0.0001,100.0,100.0,0.8108331751706974
0.0001,10.0,100.0,0.8083249443752892
0.0001,100.0,100.0,0.8092937581738954
0.0001,100.0,100.0,0.8121354286050424
0.0001,100.0,100.0,0.8158251364140022
0.0001,100.0,100.0,0.8125986274985739
0.0001,100.0,100.0,0.8147965664669563
0.0001,100.0,100.0,0.8130648035203681
0.0001,10.0,100.0,0.8138531932549883
0.0001,10.0,100.0,0.8118438013883303
0.0001,100.0,1000.0,0.8118863655867715
0.1,100.0,100.0,0.8052838622647543
0.0001,100.0,100.0,0.8132886027814513
0.0001,100.0,1000.0,0.8091348230084666
0.0001,100.0,100.0,0.81157375725098
0.0001,100.0,1000.0,0.8128078073514527
0.0001,100.0,100.0,0.8125165417844248
0.0001,100.0,100.0,0.8143995835076255
0.1,100.0,100.0,0.8139923880909549
0.0001,100.0,100.0,0.8105166815874819
0.1,100.0,100.0,0.8108452058202039
0.0001,100.0,100.0,0.8209025260535501
0.0001,100.0,100.0,0.809524176865031
0.0001,100.0,100.0,0.8054832705765904
0.0001,100.0,100.0,0.8101515265155911
0.0001,100.0,100.0,0.8087314707637285
0.0001,100.0,100.0,0.8105281353453602
0.0001,100.0,100.0,0.8082962540537193
0.0001,100.0,100.0,0.8083154817296949
