Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.75661697]
0,0,0,0,0,[-0.39205145]
0,0,0,0,0,[-0.68747659]
0,0,0,0,0,[-0.51299874]
0,0,0,0,0,[-0.70402605]
0,0,0,0,0,[-1.10358719]
0,0,0,0,0,[-0.07171452]
0,0,0,0,0,[-0.956395]
0,0,0,0,0,[-0.72500692]
0,0,0,0,0,[-0.60602554]
0,0,0,0,0,[0.25821565]
0,0,0,0,0,[-0.17760442]
0,0,0,0,0,[0.58841037]
0,0,0,0,0,[0.39872541]
0,0,0,0,0,[-0.60147062]
0,0,0,0,0,[-0.69635216]
0,0,0,0,0,[0.46508523]
0,0,0,0,0,[0.43683103]
0,0,0,0,0,[0.46661991]
0,0,0,0,0,[-0.58665603]
0,0,0,0,0,[-0.11437069]
0,0,0,0,0,[0.15721139]
0,0,0,0,0,[0.69132698]
0,0,0,0,0,[-0.49834331]
0,0,0,0,0,[0.59076129]
0,0,0,0,0,[0.07673394]
0,0,0,0,0,[0.21966748]
0,0,0,0,0,[0.73966105]
0,0,0,0,0,[0.58134458]
0,0,0,0,0,[0.30551392]
0,0,0,0,0,[0.40121811]
0,0,0,0,0,[0.06684421]
0,0,0,0,0,[0.34669361]
0,0,0,0,0,[0.12627833]
0,0,0,0,0,[0.07210027]
0,0,0,0,0,[0.03128226]
0,0,0,0,0,[0.45217187]
0,0,0,0,0,[0.1631778]
0,0,0,0,0,[0.41343051]
0,0,0,0,0,[0.40527988]
