Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.3960722]
0,0,0,0,0,[-0.86933293]
0,0,0,0,0,[-1.24797668]
0,0,0,0,0,[-1.46310535]
0,0,0,0,0,[-0.35228184]
0,0,0,0,0,[-0.59722978]
0,0,0,0,0,[-1.04956804]
0,0,0,0,0,[-1.0171275]
0,0,0,0,0,[-0.92209144]
0,0,0,0,0,[-1.11151215]
0,0,0,0,0,[-0.04893972]
0,0,0,0,0,[-0.28595139]
0,0,0,0,0,[-0.19864339]
0,0,0,0,0,[-0.30669252]
0,0,0,0,0,[-0.21588127]
0,0,0,0,0,[-0.10972393]
0,0,0,0,0,[-0.20273908]
0,0,0,0,0,[-0.19749314]
0,0,0,0,0,[-0.19262975]
0,0,0,0,0,[0.21868628]
0,0,0,0,0,[-0.2664704]
0,0,0,0,0,[1.05010922]
0,0,0,0,0,[-0.15228397]
0,0,0,0,0,[0.53939935]
0,0,0,0,0,[-0.11328902]
0,0,0,0,0,[1.38906945]
0,0,0,0,0,[0.85985657]
0,0,0,0,0,[-0.34987239]
0,0,0,0,0,[-0.16728103]
0,0,0,0,0,[-0.18655111]
0,0,0,0,0,[0.90954357]
0,0,0,0,0,[0.8747032]
0,0,0,0,0,[0.6609662]
0,0,0,0,0,[0.55960032]
0,0,0,0,0,[1.48209611]
0,0,0,0,0,[1.16195724]
0,0,0,0,0,[1.23060937]
0,0,0,0,0,[1.10881371]
0,0,0,0,0,[1.03233441]
0,0,0,0,0,[1.05717891]
