Rold,Rnew,RMSE,CVrmse,MAE
0.028783253015530752,0.7716018003895093,22.959135632711373,21.70855310292663,19.17970705676593
0.041194331378517246,0.7632282708088876,20.509157707921748,19.647894293408076,17.07216976898625
-0.0367469596159975,0.5912054395710153,30.615770385472015,27.12520742754454,24.217240196920706
0.0826552380010438,0.8232924471432156,18.29403070845162,18.393540406283364,16.581364731765763
-0.027228630395677023,0.8026108329010322,21.43299063065303,19.35422000774816,17.91761443835107
-0.049481840006202704,0.620561523033384,28.554730354426837,25.54694938580767,26.113114164900985
0.030960756568032655,0.5158549935794576,29.598015046712874,28.08797890876176,22.37940615698055
0.09383090822504947,0.8209753427785939,16.12274836348042,16.299065112104408,12.719017085882111
0.025390211876166413,0.870588497005582,16.379445524336955,15.580368632447232,13.94586803384836
0.04994369943262211,0.6511602164583706,27.047477855653987,25.500066792644546,21.60322820694664
