Rold,Rnew,RMSE,CVrmse,MAE
0.6066168366903029,0.29496619951155145,0.3987211557179269,17.472534529515695,0.34321085434501747
0.6132269619284882,0.6132269619284882,0.39161171949993734,17.294159948860887,0.3242561346996382
0.558208742207444,0.5337927462085307,0.36027125887851763,16.439499054549817,0.27648403904866536
0.5593289140491693,0.5751314758627021,0.35276052716661543,15.317176317186117,0.28965119258574246
0.6683633647551628,0.7538237526588358,0.32086854476601706,14.18733293107349,0.2603673231266114
0.25460172583087526,0.5226511879386571,0.41049894770564477,17.920271958711428,0.38238096147431067
0.40839914822201073,0.6387378393449045,0.3036774049623198,13.124561264028259,0.25021242721773357
0.549539583905887,0.4383569352861504,0.47566000763878985,20.843808821450946,0.4178638401504429
0.533279219707715,0.4264356468684606,0.4316715379173758,18.971403688788854,0.3512444676602191
0.537899152589368,0.5228811040945683,0.3548164986806294,16.017395640270518,0.2945206284469185
