Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[5.07780649]
0,0,0,0,0,[63.15867012]
0,0,0,0,0,[52.44559612]
0,0,0,0,0,[64.01373641]
0,0,0,0,0,[-0.14535716]
0,0,0,0,0,[-0.7022482]
0,0,0,0,0,[45.17207316]
0,0,0,0,0,[23.47013519]
0,0,0,0,0,[28.74263412]
0,0,0,0,0,[98.41990828]
0,0,0,0,0,[80.75503124]
0,0,0,0,0,[89.42117959]
0,0,0,0,0,[151.38335656]
0,0,0,0,0,[118.89860839]
0,0,0,0,0,[124.73692885]
0,0,0,0,0,[23.09339188]
0,0,0,0,0,[-11.46343177]
0,0,0,0,0,[31.23786301]
0,0,0,0,0,[25.07507356]
0,0,0,0,0,[15.87127679]
0,0,0,0,0,[116.42439606]
0,0,0,0,0,[95.47451474]
0,0,0,0,0,[202.13302813]
0,0,0,0,0,[131.37460175]
0,0,0,0,0,[125.81874222]
0,0,0,0,0,[53.16315209]
0,0,0,0,0,[53.37693572]
0,0,0,0,0,[-11.86756122]
0,0,0,0,0,[62.30438762]
0,0,0,0,0,[17.64161906]
0,0,0,0,0,[217.16347518]
0,0,0,0,0,[191.60518177]
0,0,0,0,0,[123.33447438]
0,0,0,0,0,[186.24845171]
0,0,0,0,0,[168.87097507]
0,0,0,0,0,[40.32930027]
0,0,0,0,0,[58.41731631]
0,0,0,0,0,[41.01338512]
0,0,0,0,0,[70.15892472]
0,0,0,0,0,[58.82482224]
