Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[5.56108139]
0,0,0,0,0,[5.97098305]
0,0,0,0,0,[6.32462158]
0,0,0,0,0,[6.78672048]
0,0,0,0,0,[3.85524155]
0,0,0,0,0,[2.59705837]
0,0,0,0,0,[5.71109044]
0,0,0,0,0,[3.50870873]
0,0,0,0,0,[4.02005763]
0,0,0,0,0,[6.30668928]
0,0,0,0,0,[7.52083548]
0,0,0,0,0,[8.64607376]
0,0,0,0,0,[8.90335004]
0,0,0,0,0,[10.30645383]
0,0,0,0,0,[8.05137956]
0,0,0,0,0,[6.24322512]
0,0,0,0,0,[4.91752474]
0,0,0,0,0,[5.76556926]
0,0,0,0,0,[5.64908121]
0,0,0,0,0,[7.06069343]
0,0,0,0,0,[10.60102498]
0,0,0,0,0,[9.14421366]
0,0,0,0,0,[10.59231121]
0,0,0,0,0,[9.14733441]
0,0,0,0,0,[9.45892723]
0,0,0,0,0,[8.62854032]
0,0,0,0,0,[5.85582554]
0,0,0,0,0,[4.60401725]
0,0,0,0,0,[7.45426489]
0,0,0,0,0,[4.72521478]
0,0,0,0,0,[11.34923258]
0,0,0,0,0,[11.9960891]
0,0,0,0,0,[8.30812607]
0,0,0,0,0,[11.6096533]
0,0,0,0,0,[11.61571081]
0,0,0,0,0,[6.28236183]
0,0,0,0,0,[8.56645539]
0,0,0,0,0,[8.58640266]
0,0,0,0,0,[8.95019416]
0,0,0,0,0,[7.82325353]
