C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.2800126467345986
0.01,10.0,0.0001,0.3171125024217989
0.001,10.0,0.0001,0.29627475327926345
0.0001,1.0,0.01,0.2878612860453593
0.0001,10.0,100.0,0.3010961574951581
0.0001,10.0,100.0,0.33875710648124496
0.0001,10.0,100.0,0.2926810504643321
0.0001,10.0,10.0,0.3259229760385514
0.0001,10.0,100.0,0.3027248621097063
0.0001,1.0,0.0001,0.2943384696459939
