3.2994856405867512e-09,0.07259014157866156,6.016118478142108e-09,6.819697453143615e-10,1.5255570076638122e-09,1.7355525386783852e-09,5.622746088190019e-10,2.7527960510843985e-09,2.9031213112511293e-09,3.2867798026430245e-09,1.9307382338265186e-09,5.102433946851347e-10,2.649341841543391e-09,0.04541800191338701,1.8370346488812804e-08,0.03718208736976566,1.5888354011100913e-09,0.005707094010299838,0.01887781982945177,0.02645082507256801,5.957133439110177e-10,1.2670942791919006e-09,1.4667581012106554e-09,0.10091847552374866,1.3007329222210626e-09,1.4031183877762303e-09,8.430892080600897e-10,1.0612327911332132e-08,2.445030199911741e-09,2.3163070158414824e-09,3.0052979169695587e-09,1.2711665217387058e-08,3.1576522352265245e-09,1.908562041886497e-09,2.6794578613101314e-09,1.357223272564374e-09,1.582188756003135e-09,3.924198624563991e-10,5.114326052218488e-07,0.06125438504083207,0.40948298113255543,4.1739411224019826e-09,1.7016249570429316e-09,8.42707723096178e-10,0.014454108090794815,0.00271724314024683,4.799730083196814e-06,0.005126864252940317,1.3342632953995332e-09,1.8031192056211772e-09,2.4459266867039727e-09,1.5261635581957931e-09,1.326466749048196e-09,1.0525169415757113e-08,1.1068131142146068e-09,3.342023463037298e-08,1.2577812630263468e-08,0.006045398746844815,1.8973434746272913e-09,1.6829889085585003e-08,2.6312742103470205e-06,1.3861800918662068e-08,4.2466778115835827e-10,3.790497736274197e-09,4.995726975243443e-10,6.246364855508391e-10,3.4611978750755904e-09,8.401166791144064e-10,1.5835915019210674e-07,5.02510467128155e-10,1.129215313131586e-09,0.04816972196421887,2.485738344543539e-08,3.938456508897544e-08,3.6127141693998943e-09,2.674038206875039e-09,2.6338775526038033e-09,0.06392846174978267,0.08166800312178338
1.8515025764138678e-09,0.06757549821780615,1.6429283732291004e-08,5.864917529471962e-10,3.3440110316090612e-09,3.114893071732254e-10,1.9578928296540658e-09,3.778955672565323e-09,2.7565099816910895e-10,3.6362494104042318e-09,4.886747992248484e-09,6.515115225910517e-10,4.806000332493955e-09,0.023825723838752776,0.012500124016752476,0.07345262322920289,3.992261395542561e-09,0.018439795177825312,0.011566337253895245,3.046972248507645e-09,3.6427973091340483e-09,6.78406057090251e-10,4.149158521041043e-09,0.04418257258717672,3.2542509817942563e-09,4.773309734621125e-09,7.714576642725827e-10,5.130254938234292e-09,1.1124213870364269e-10,3.944035134149615e-09,4.925392595011077e-09,0.00806348388841696,3.973271933010677e-09,3.659353466200009e-09,2.158992236551591e-09,3.254822664859642e-09,1.3523058910934686e-09,2.5687239555249856e-09,1.3265212650375402e-08,0.03855973571430063,0.41007063185864867,4.935503155648087e-10,2.5312647902149915e-09,5.210844433430144e-09,1.059094545413522e-10,0.012164948821604172,5.813497279150204e-06,1.4201548987441993e-10,7.96481440698893e-10,2.992780727021749e-09,3.4974934093333017e-09,4.319809857506987e-09,3.292921937110813e-09,1.2024112809498158e-09,6.82074635465299e-10,6.097587697986996e-09,0.003962470237087835,0.016179542937512323,2.127511602692546e-09,2.621992043994303e-09,6.16949054571918e-10,3.5508268296713654e-10,3.027813588021786e-09,1.8678735401627114e-08,0.019425555833062436,2.0714975433720294e-09,3.1046942142835427e-09,5.887245441687364e-11,1.2684584332693919e-09,2.2156515638377522e-09,3.7894186261322985e-09,0.03867575879909434,3.676057018917699e-11,9.374432131195608e-10,2.798032962096803e-09,2.7109205988782974e-09,1.0145379951297259e-09,0.08329671741099887,0.11805247671305638
1.0175256488395185e-08,4.51158422717997e-08,1.3007759222837705e-08,1.1643371757986926e-08,1.1835789569577541e-08,1.6011272653024535e-08,9.913035083791421e-09,1.2117865528858009e-08,1.6040017746758082e-08,1.257371301634415e-08,1.513488420162329e-08,2.15342539731066e-08,1.0461875272936463e-08,2.4823903878463306e-08,1.3921675706203616e-08,3.178013573812693e-06,1.4955900999596197e-08,2.4216067073974218e-08,2.5109357704580172e-08,1.4864567005929444e-08,1.4554362135383963e-08,1.3559232992880553e-08,1.5789684828931902e-08,0.23017967167721917,1.224609728675259e-08,9.202708405222894e-09,1.030822577516928e-08,1.7295313039207895e-08,1.4167170347965772e-08,1.510884297020509e-08,7.63715090390459e-09,1.5347083736079944e-08,1.3083075575532202e-08,1.5689198895240126e-08,1.5618650629337314e-08,9.550299660436225e-09,1.2131523210227116e-08,1.3397005370880846e-08,2.1037229086242587e-08,3.7525815034672975e-08,0.7698160632573441,7.1748837684138774e-09,1.0067875190076549e-08,1.2881053639619657e-08,9.594014724529513e-09,9.284971521808644e-09,1.0029111991806807e-08,9.005669094957818e-09,1.2760018249906919e-08,1.0005731588773195e-08,8.3524840554165e-09,1.8097429794255358e-08,1.1253688801048792e-08,1.4956929752411856e-08,1.8592955353468472e-08,1.7620548534692328e-08,2.437703935660962e-08,3.004545607261316e-08,1.131030166313067e-08,1.67680309220681e-08,1.8538670145406194e-08,1.0305331486581868e-08,7.174304216524599e-09,8.359372071689244e-09,9.361923646542361e-09,8.342783626694953e-09,7.422576456799598e-09,1.38146790617345e-08,1.071315508339431e-08,7.700218748293115e-09,1.133683006799349e-08,3.083558555939986e-08,1.07268786867241e-08,1.0348508218894277e-08,8.900673456981508e-09,7.593735016915346e-09,1.0159691936046376e-08,8.315533293518161e-09,1.8218139055004215e-08
6.580578922736688e-10,0.033181385033863114,5.475412011570363e-10,6.013273911101806e-10,3.2268843172115904e-10,5.301697897603246e-10,1.4825964276946065e-11,4.235884295399861e-10,5.568433765927506e-10,6.365486205158767e-10,4.280689393640128e-10,7.917063491089705e-10,4.0310285035936884e-10,0.16150694734355958,1.8458375977224336e-10,1.3000971574177432e-08,7.878784992737035e-10,2.1606024949326293e-09,3.736866810662345e-09,1.5463071268155325e-09,7.455185090666508e-10,3.1413291731394195e-10,2.1805450793822848e-10,0.21080547261459315,2.7444806537478564e-10,4.792170413524688e-10,2.910371466351495e-10,5.827359030830568e-10,4.5723868467938066e-10,1.832835634818346e-10,3.89154593554879e-10,3.699275011845655e-10,3.8114667904715847e-10,1.849362704689613e-10,1.3862809309628082e-10,3.7328852867962574e-10,8.907090280025172e-10,3.100875015605577e-11,6.92414046518822e-10,1.0421168539838122e-08,0.46222239241442015,0.006550392478671188,4.857803149768418e-10,3.284580664489862e-10,2.015104362006489e-09,1.292784988988902e-09,1.4233008117612145e-09,1.5068201782216462e-09,1.2779633441836637e-10,5.176102974362574e-10,3.4265041298269486e-10,3.049046157024915e-10,3.329712794356403e-10,6.661428296733073e-10,1.3147624536594273e-10,1.594937125077504e-09,1.2401844225792468e-09,2.5938599604719146e-09,4.74902518855126e-10,1.2171876379383767e-09,1.2901847397127214e-09,3.3953622545796796e-10,4.0985216105414387e-10,1.6966099571966097e-09,4.588051020308507e-10,5.257583465236763e-10,3.052152585890961e-10,1.997730637706999e-10,1.175630588339225e-10,6.56549933641474e-10,3.4736115203871807e-10,9.364916436088869e-09,7.022904436785888e-10,2.254207672086266e-10,3.7973267384238086e-10,4.933734371969857e-10,5.778367239646152e-10,6.921763593577456e-11,0.12573333060829547
2.702134628170632e-10,2.009850852037781e-10,2.635012214689684e-10,1.872265569916184e-10,3.325587972949964e-10,2.544319947771839e-10,2.86551898176389e-10,2.3219618940855366e-10,2.4502737165365383e-10,1.8537648061206208e-10,1.0327430297381917e-10,1.2996292667664618e-10,2.1656132243198272e-10,0.0710282913246427,2.3394102481334756e-10,2.7042905086798794e-10,3.3946282700647914e-10,1.1136192619602641e-09,8.202539054535741e-09,1.8480744130919577e-10,2.9600673737115896e-10,2.1873388335491673e-10,2.0258010671753227e-10,1.942953945614219e-10,2.4541602345287736e-10,3.1130688665218917e-10,3.5579281304847305e-10,2.0011889739797702e-10,2.5723267577598586e-10,2.6724480740742154e-10,3.2081333513640314e-10,2.495898227377263e-10,1.577065321592207e-10,1.8822083388091867e-10,1.742398595744772e-10,2.469394660818166e-10,3.353600362936985e-10,2.6638801395032124e-10,0.03085926571793142,0.14934263972043918,0.5856643851501295,8.046283301355086e-11,3.3952421632143886e-10,2.1276063916047817e-10,2.665399037353138e-10,3.1195184703624817e-10,2.606551092619046e-10,2.810340424395186e-10,2.9261303753923546e-11,1.6700421650997695e-10,1.0329610361417558e-10,1.3028221624595319e-10,1.177627211884079e-10,6.825462317470685e-11,3.2420280937313677e-10,3.2007869017306087e-10,2.2468275420748142e-10,1.802279389068257e-10,6.137441796871339e-11,3.8356078437784034e-10,4.3191036360985635e-09,2.5917476355444736e-10,1.3284954055423818e-10,1.4758709737926932e-10,2.3061064187420135e-10,2.7919862914698413e-10,3.625060034377823e-11,1.9351103300302728e-10,2.2755623273314725e-10,2.9797363625012955e-10,8.866913979227217e-11,2.553752666110659e-10,2.228748024310886e-10,2.397494145844984e-10,2.4011340714979617e-10,3.011540583556101e-10,2.5899771435421223e-10,2.8919442141737155e-10,0.16310538846334371
3.977462997635579e-10,4.551043014249096e-09,3.4005155338266186e-10,2.872460445532696e-10,4.4102769453746283e-10,5.387600359714176e-10,8.437950959131268e-10,8.618312021220205e-10,5.305184395388238e-10,4.23274133781496e-10,5.304717071059912e-10,6.508932820336712e-10,3.6063683357105244e-10,2.0457467555430452e-08,5.320306680276212e-10,1.5622670782078537e-09,5.627126876611981e-10,1.1624780610730497e-09,2.723799341630485e-09,6.739150247773898e-10,5.270589156713484e-10,4.76748072955404e-10,5.453884761401793e-10,0.3331766990520903,9.039422009911803e-10,3.234030397000855e-10,5.452162687796218e-10,6.520462992314077e-10,5.393853230756159e-10,6.132384229884775e-10,3.207991796266059e-10,1.0600982711944695e-09,4.800743188189887e-10,5.829721903616777e-10,6.849075793614673e-10,5.020209598366328e-10,3.2240697010937605e-10,4.099521827899026e-10,7.786454456222834e-10,6.07122150757787e-10,0.5798883357409691,2.1322730625387288e-10,4.5193793326900617e-10,5.910884171647592e-10,6.387822621942249e-10,6.099500094869347e-10,4.785574632016835e-10,6.051542616584343e-10,5.95058332626453e-10,4.009250393507712e-10,4.697798175581665e-10,6.293447075694695e-10,5.597071272296076e-10,6.982063892803509e-10,7.28481781030485e-10,1.0677399341699262e-09,1.53020992784744e-09,9.56744701361451e-09,5.116264173662507e-10,9.389901288982685e-10,1.0228401130727816e-09,9.887146836322125e-10,3.8934243511906806e-10,7.233588363971388e-10,8.438271606295673e-10,5.375561365140432e-10,6.757500800850994e-10,7.641637069192367e-10,6.994468888080732e-10,1.0764569658731616e-09,5.02120959373422e-10,0.07311941910806555,9.152890952555274e-10,7.83872098341289e-10,6.295259639857542e-10,8.993716059667629e-10,2.2076254939092896e-09,8.349576620985177e-10,0.013815461011049251
4.846763670092222e-11,0.05981991558187138,6.657536617512458e-10,2.3541121403082515e-10,2.0519644620474259e-10,9.462181713974124e-10,2.074113135646605e-10,5.397932572801131e-10,8.658890883893343e-10,3.0208751450103197e-10,2.339924673427725e-10,9.663370316885676e-10,5.36049080757263e-10,0.06498519016006618,8.998889751914472e-10,0.045980663752795164,2.930400849149365e-10,0.046866859082125685,0.07646064105240155,2.815072396958976e-09,2.2638840461994717e-10,1.9498352351614411e-10,8.946229019099843e-10,0.07607744146615884,2.4697163581178644e-10,2.3051381680034139e-10,8.975521381858264e-10,4.743604773847676e-09,2.4642837186624703e-10,9.82977579948469e-10,3.4168311544732513e-11,1.1528570516613592e-09,1.0757904681691564e-09,9.305096000631675e-10,9.520662018186734e-10,2.1399664605270787e-10,1.5603259447308368e-10,2.424183386504616e-10,0.09987479547708719,0.013217503873976025,0.3358069004384468,2.4229794379057755e-10,2.7686048370552102e-11,9.155969605358706e-10,9.217151591870631e-06,0.000976814196313508,4.429553253348616e-05,1.0849034829519554e-07,9.537588232240609e-10,2.17974223432071e-10,4.860257173668061e-11,2.2641455524623096e-09,6.923940050505443e-11,1.2145885363542535e-09,9.352613370603733e-10,3.1957575139609775e-09,4.927399322678619e-09,8.494193736690301e-09,1.7394789093351176e-09,2.5139668127541514e-09,3.3034962909714924e-09,5.3548443180469855e-09,1.8548122523374103e-11,1.58743252772225e-09,2.409431445795361e-09,5.306997117856114e-10,3.921109801555007e-10,9.885468507261309e-10,4.9292051972687216e-08,9.580493607496573e-11,4.176170037525454e-10,6.7676762699744886e-09,1.0041821439958858e-08,1.5794798769271602e-08,4.5971304892775963e-10,6.562179662562979e-11,7.088965520714703e-10,0.08241465396262392,0.09746485061010969
3.707391626470748e-10,0.028839485299420348,0.057631980625268,0.03917223868210257,3.991990279655152e-10,9.95111750583196e-10,6.462296046491026e-10,6.899879300444601e-10,8.229953512238554e-10,2.437450477030778e-10,4.314898928671292e-10,1.6813227945049906e-09,3.767617345377054e-10,0.06760460687283876,4.996987332790392e-10,1.6275658238912216e-09,4.5675098836975943e-10,0.01824431981521664,0.03504101858540548,0.03468835241581678,4.3516024412689575e-10,4.6218276635340863e-10,4.0525806296560586e-10,0.019240836945506375,0.04517314490956406,2.8921089412564784e-10,4.6534556541631084e-10,1.8110574839537106e-09,7.877582550804424e-10,4.2244087902364805e-10,2.1675837442341263e-10,0.017483778169149946,5.838561154686602e-10,4.175598167579076e-10,4.320317794521295e-10,4.3979899006628906e-07,3.9118462609569095e-10,5.487149651268919e-10,0.22030416231593392,8.222988542344713e-05,0.34068067495499765,3.59236992367589e-10,6.292210253791356e-10,7.264690864977224e-10,6.212582010884618e-10,0.0036910459544041412,7.214655873710145e-10,6.225914112802057e-10,9.803341409437993e-10,6.297079587445081e-10,5.457842428783099e-10,5.835395492510605e-10,2.4973562544912827e-10,1.407556436960934e-09,6.626721366642565e-10,2.525681449129053e-05,4.646388525441893e-10,5.423325752177021e-10,6.638930940566362e-10,6.0336611794307594e-09,0.0123546287513385,1.154442072797477e-09,2.4433155965966015e-10,1.208935260840163e-09,1.2896088475536594e-09,4.1611363537267995e-10,5.604426339065008e-10,0.007811670686849507,9.212677567038988e-10,1.8063902129742573e-09,1.3037328389682486e-09,9.794585451573702e-10,9.236478179994768e-10,7.41566590483742e-10,4.3137837220081803e-10,1.8592373936465757e-09,2.3100398565614998e-09,6.178855205285877e-10,0.0519300783945879
9.50868943990597e-10,9.899190928622276e-10,1.4425791205868886e-09,1.1420186885614983e-09,7.4950750484072e-10,5.27829725410178e-10,1.066784976216801e-09,7.662049031188456e-10,6.103536711558746e-10,7.662253867279474e-10,9.587771268406075e-10,2.495944037478776e-10,6.245405268695091e-10,0.19150009444745777,8.276144349406203e-10,2.5419005113504543e-09,5.311954519325023e-10,6.997366618983837e-09,0.19727103597159373,8.039571777919963e-07,5.583139567655545e-10,4.333909098377618e-10,8.376208798338226e-10,5.346256216206595e-09,6.78784518108621e-10,1.175376758603206e-09,1.0109665623402115e-09,3.015758550801815e-10,7.776601256954509e-10,9.025726160478958e-10,9.662340402886222e-10,7.992365354847615e-10,4.2209565937206545e-10,9.70981900757806e-10,1.3236361587724078e-09,3.5660811842532755e-09,1.1616008993365158e-09,9.047651960329011e-10,0.06117796730609736,4.761101801659054e-10,0.4845120223457564,2.8361951838068247e-10,9.319345400611368e-10,3.906187426395769e-10,9.424286397012771e-10,3.7882180696414674e-10,9.62598086735952e-10,9.7510872448211e-10,5.515263687806963e-10,5.318011539817138e-10,1.1804041134918578e-09,1.7467599560986735e-10,9.46945069897759e-10,6.946696659970856e-10,5.019620170966993e-10,7.60671812134586e-10,5.869389502249739e-10,5.75774227550013e-10,5.031478820432623e-10,3.054113877123812e-10,4.319886082142619e-09,3.4590900976792024e-10,6.06235453473339e-10,9.290754331611216e-10,3.833635576275001e-10,3.4853593271901255e-10,7.180078242563717e-10,7.939070768710879e-10,6.75884838728611e-10,9.517489716281498e-10,6.76625183575778e-10,2.1378659171717404e-10,3.607085645832102e-10,5.7215928080411e-10,2.169712777720491e-09,8.647173780197412e-10,3.746097087563853e-10,6.486075743309032e-10,0.06553800348283573
9.228803741484443e-10,0.19727902163173697,2.136637243751678e-10,5.696835638333277e-10,8.999119446370802e-10,1.0134545307314865e-09,8.071085223570024e-10,1.169225608441119e-09,9.254245118659825e-10,8.188020517431939e-10,1.8047761304523948e-09,4.84254440036599e-10,7.985674314514223e-10,6.055315183272396e-10,5.671403756193591e-10,4.260021278596553e-10,1.250657037617332e-09,5.238978268926299e-10,1.3227967392859723e-09,0.07353339819885385,1.0588279042426153e-09,7.010161221184605e-10,6.372166301009244e-10,0.018594157757192396,7.814198021878413e-10,7.717011698805099e-10,4.547031498745823e-10,5.167891046144783e-10,6.03350894118188e-10,7.070497809138871e-10,7.371870230445417e-10,3.0188513861361716e-10,3.4954732278847646e-10,6.43708159955469e-10,6.605487752892222e-10,8.346447353217229e-10,1.1211711138371272e-09,8.212923033277038e-10,0.028703018252341537,0.02114422859582878,0.5485650027428889,8.545474600247809e-10,7.305019979709076e-10,9.409080285626096e-10,4.5411381361200937e-10,4.0795239569717e-10,8.340821602846844e-10,4.981656168197266e-10,8.29020777164954e-10,8.713234273998418e-10,1.0261564420623945e-09,7.606336410682995e-10,9.773975899116805e-10,7.824458303126967e-10,7.774504224167746e-10,1.3174184674395065e-10,8.328016826520922e-10,3.954058476554619e-09,1.1515349863690667e-09,3.626513987261005e-10,2.9479146603063037e-10,4.175116866836664e-10,9.936736759076151e-10,1.7210871352751402e-09,1.2682595765142862e-09,1.0292215207269818e-09,9.070155816542053e-10,7.82404937914822e-11,8.796740084814156e-11,9.379893212031915e-10,8.444943293662376e-10,0.0427284576818457,3.954382703020925e-10,4.729633469455066e-10,1.0666689800782488e-09,9.315872120858142e-10,9.030702113477268e-10,2.495241759640803e-11,0.06945265876105368
