C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.22837246316763452
0.0001,10.0,100.0,0.23523306465277435
0.0001,1.0,1.0,0.21790947232453245
0.0001,10.0,100.0,0.22155939480945835
0.0001,10.0,100.0,0.23146365024163987
0.0001,10.0,100.0,0.23557213890248288
0.0001,10.0,10.0,0.2208669327737187
0.0001,10.0,10.0,0.21692224825423898
0.0001,10.0,10.0,0.23582803096855584
0.0001,10.0,1.0,0.21883394708177617
