Rold,Rnew,RMSE,CVrmse,MAE
0.054300792833584466,0.11528961373277902,0.800933124887712,7570.066742562966,0.6573562455168664
-0.5846819098996894,-0.4156963517714125,1.1473704507687847,315.61656909926796,0.9548741879285184
0.040134514337841654,0.04556554850467753,0.7981296588445638,-302.8978850756645,0.644684431735328
0.08646598653158666,0.11848178531727405,0.9925753580774062,591.5501683075362,0.8336977520621478
0.12634178960964926,0.11951916411083519,0.9226423807947449,638.863590168616,0.7781583000468093
0.44035360268007395,0.4353389024866552,0.5480394880884626,525.6605466810794,0.3966330932850814
-0.4160973213207446,-0.3168816397035714,0.6626547666560766,-151.59066828554242,0.5981695208467865
0.5022173797524958,0.56571034095218,0.5851587426870717,459.83522579918775,0.5257773759385382
-0.07586426318283279,-0.11486218649431934,1.0151128605387527,2107.172832805351,0.8425455771785326
0.05362342270256559,0.11083954210054592,0.9726564990696653,520.7968796907949,0.6854964321015153
