C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.1,0.9196602570815521
0.0001,10.0,10000.0,0.9242024942805027
0.0001,10.0,10000.0,0.9351069407740907
0.1,10.0,1.0,0.935067811676333
0.0001,10.0,10.0,0.9282781432112207
0.1,100.0,100.0,0.9325954332812306
0.0001,10.0,10.0,0.923790661928217
0.1,100.0,10000.0,0.9282442138446105
0.0001,10.0,1.0,0.9218675103679652
0.0001,10.0,0.0001,0.9314087320142362
