C,Epsilon,Omega,Kernel_alignment
0.1,100.0,0.0001,0.6429738769011041
0.1,1000.0,0.0001,0.6283843953508851
0.1,100.0,0.0001,0.6350816315029588
0.1,100.0,0.0001,0.6327345414844681
0.1,1000.0,10000.0,0.6484553796516044
0.0001,1000.0,0.0001,0.6436297728221642
0.0001,1000.0,10.0,0.6281966477039116
0.0001,1000.0,1.0,0.6300094093976021
0.0001,100.0,0.0001,0.6271389117684083
0.0001,1000.0,10000.0,0.6259066938028176
