C,Epsilon,Omega,Kernel_alignment
0.1,10.0,0.001,0.881969241552989
0.1,10.0,0.001,0.8884211529626984
0.1,10.0,10.0,0.8844390542557775
0.0001,10.0,10.0,0.8783340184924395
0.0001,100.0,1000.0,0.8789172936653584
0.1,10.0,10.0,0.8889731973539189
0.1,100.0,10.0,0.8794314022630537
0.0001,10.0,0.0001,0.8828434639010028
0.1,10.0,10.0,0.8946162780371885
0.1,100.0,10000.0,0.8847120009869992
