Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[28.57160878]
0,0,0,0,0,[28.56880406]
0,0,0,0,0,[28.56385681]
0,0,0,0,0,[28.56739224]
0,0,0,0,0,[28.56267297]
0,0,0,0,0,[28.58444752]
0,0,0,0,0,[28.60297561]
0,0,0,0,0,[28.51016943]
0,0,0,0,0,[28.50826946]
0,0,0,0,0,[28.50935411]
0,0,0,0,0,[28.48867542]
0,0,0,0,0,[28.60906491]
0,0,0,0,0,[28.51329689]
0,0,0,0,0,[28.52805115]
0,0,0,0,0,[28.59140276]
0,0,0,0,0,[28.50866184]
0,0,0,0,0,[28.60862382]
0,0,0,0,0,[28.53426147]
0,0,0,0,0,[28.53519433]
0,0,0,0,0,[28.5087579]
0,0,0,0,0,[28.5626902]
0,0,0,0,0,[28.56507158]
0,0,0,0,0,[28.50182544]
0,0,0,0,0,[28.53632017]
0,0,0,0,0,[28.59129663]
0,0,0,0,0,[28.92799833]
0,0,0,0,0,[28.52283408]
0,0,0,0,0,[28.53110619]
0,0,0,0,0,[28.59960533]
0,0,0,0,0,[28.63347054]
0,0,0,0,0,[28.63392123]
0,0,0,0,0,[28.49537194]
0,0,0,0,0,[28.50794918]
0,0,0,0,0,[28.53803534]
0,0,0,0,0,[28.48791961]
0,0,0,0,0,[28.50985186]
0,0,0,0,0,[28.59384065]
0,0,0,0,0,[28.60640662]
0,0,0,0,0,[28.51814958]
0,0,0,0,0,[28.59673942]
