Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[26.62182965]
0,0,0,0,0,[25.8310573]
0,0,0,0,0,[27.55455485]
0,0,0,0,0,[24.61695289]
0,0,0,0,0,[27.2935148]
0,0,0,0,0,[28.06122353]
0,0,0,0,0,[28.00541122]
0,0,0,0,0,[29.38108361]
0,0,0,0,0,[29.67659791]
0,0,0,0,0,[28.39773892]
0,0,0,0,0,[27.40211287]
0,0,0,0,0,[27.38011033]
0,0,0,0,0,[27.70039621]
0,0,0,0,0,[29.8670861]
0,0,0,0,0,[29.29957995]
0,0,0,0,0,[30.46263055]
0,0,0,0,0,[27.76944523]
0,0,0,0,0,[30.27459969]
0,0,0,0,0,[29.74613578]
0,0,0,0,0,[28.61901033]
0,0,0,0,0,[28.73469749]
0,0,0,0,0,[27.35722727]
0,0,0,0,0,[25.8631807]
0,0,0,0,0,[30.15044009]
0,0,0,0,0,[27.8426427]
0,0,0,0,0,[29.94672996]
0,0,0,0,0,[29.07916546]
0,0,0,0,0,[28.61904737]
0,0,0,0,0,[30.52570699]
0,0,0,0,0,[29.24270662]
0,0,0,0,0,[31.04470635]
0,0,0,0,0,[28.94290666]
0,0,0,0,0,[27.92069797]
0,0,0,0,0,[28.7901047]
0,0,0,0,0,[27.75168855]
0,0,0,0,0,[27.94648315]
0,0,0,0,0,[28.69046094]
0,0,0,0,0,[34.02679076]
0,0,0,0,0,[27.96345697]
0,0,0,0,0,[28.70343586]
