Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.35252659]
0,0,0,0,0,[3.34674181]
0,0,0,0,0,[3.35168471]
0,0,0,0,0,[3.36686871]
0,0,0,0,0,[3.34938137]
0,0,0,0,0,[3.35201187]
0,0,0,0,0,[3.38963145]
0,0,0,0,0,[3.36181514]
0,0,0,0,0,[3.35999729]
0,0,0,0,0,[3.35647968]
0,0,0,0,0,[3.35290066]
0,0,0,0,0,[3.37589417]
0,0,0,0,0,[3.35847021]
0,0,0,0,0,[3.39882171]
0,0,0,0,0,[3.39121097]
0,0,0,0,0,[3.41945456]
0,0,0,0,0,[3.54089153]
0,0,0,0,0,[3.57228428]
0,0,0,0,0,[3.57899695]
0,0,0,0,0,[3.49093247]
0,0,0,0,0,[3.33790136]
0,0,0,0,0,[3.3511385]
0,0,0,0,0,[3.37381371]
0,0,0,0,0,[3.47148113]
0,0,0,0,0,[3.36059454]
0,0,0,0,0,[3.57796634]
0,0,0,0,0,[3.49137694]
0,0,0,0,0,[3.56058509]
0,0,0,0,0,[3.43556165]
0,0,0,0,0,[3.57446063]
0,0,0,0,0,[3.41809612]
0,0,0,0,0,[3.34598738]
0,0,0,0,0,[3.57656345]
0,0,0,0,0,[3.40471799]
0,0,0,0,0,[3.35569062]
0,0,0,0,0,[3.41662975]
0,0,0,0,0,[3.45342381]
0,0,0,0,0,[3.45006777]
0,0,0,0,0,[3.54622533]
0,0,0,0,0,[3.58891934]
