Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.0975512]
0,0,0,0,0,[0.73006824]
0,0,0,0,0,[1.19318801]
0,0,0,0,0,[0.8919338]
0,0,0,0,0,[0.81934862]
0,0,0,0,0,[0.53953452]
0,0,0,0,0,[2.21552504]
0,0,0,0,0,[1.64529576]
0,0,0,0,0,[1.58171631]
0,0,0,0,0,[1.05108237]
0,0,0,0,0,[0.98281631]
0,0,0,0,0,[1.35193718]
0,0,0,0,0,[0.73105711]
0,0,0,0,0,[1.10866542]
0,0,0,0,0,[1.56939285]
0,0,0,0,0,[2.04670618]
0,0,0,0,0,[2.18908905]
0,0,0,0,0,[2.7468997]
0,0,0,0,0,[2.49574157]
0,0,0,0,0,[2.83256689]
0,0,0,0,0,[1.11793056]
0,0,0,0,0,[1.17445702]
0,0,0,0,0,[1.01919702]
0,0,0,0,0,[2.65778336]
0,0,0,0,0,[1.01396148]
0,0,0,0,0,[2.50799541]
0,0,0,0,0,[1.99932465]
0,0,0,0,0,[2.50970803]
0,0,0,0,0,[2.64296663]
0,0,0,0,0,[2.69983799]
0,0,0,0,0,[2.08049559]
0,0,0,0,0,[1.06836626]
0,0,0,0,0,[3.75688628]
0,0,0,0,0,[1.39832099]
0,0,0,0,0,[1.35359232]
0,0,0,0,0,[2.68996902]
0,0,0,0,0,[2.0486615]
0,0,0,0,0,[3.94681085]
0,0,0,0,0,[3.32012886]
0,0,0,0,0,[4.24809441]
