MAEold,MAEnew,y_pred,y
35.071342473868945,0.674786581069462,21.57478658106946,20.9
33.32721958611435,4.645582167293657,26.945582167293658,22.3
31.07429219898517,29.46173324697299,52.86173324697299,23.4
28.79978360947435,18.21485180266203,6.4851481973379705,24.7
32.701139936445,29.13640050202801,50.03640050202801,20.9
25.62433680182066,32.11238376801327,33.44742669198673,65.55981046
19.56662933264139,32.22039519341193,95.32854139341194,63.10814620000001
16.07536027123838,6.46618568325345,64.56507228325346,58.09888660000001
15.980344531761432,3.539318833776406,54.481241826223595,58.02056066
24.94378994122073,29.030332531540147,36.51859851845985,65.54893105
32.57486816820652,48.652981505777205,75.4529815057772,26.8
25.236654959641836,21.014015415423653,52.314015415423654,31.3
28.49870927292683,16.60229113566315,45.50229113566315,28.9
27.941688149036576,32.30990167068319,62.00990167068319,29.7
24.977961973127723,8.589038561945163,37.78903856194516,29.2
42.615981981482875,10.871490881093692,71.8130605989063,82.68455148
40.680785296864016,34.360491926208454,121.84951212620845,87.4890202
44.37255365745641,4.769872538500607,96.0970743185006,91.32720178
47.06314021002096,8.215321634829223,102.25577701482922,94.04045538
46.268381425496045,16.665690164019196,104.71916771401919,88.05347755
27.583268596549935,3.249739665408349,23.850260334591653,27.1
26.93901989106462,20.75145740774712,49.95145740774712,29.2
28.88324334364687,10.613164094571108,39.81316409457111,29.2
27.1275586717828,25.463410886850887,54.06341088685089,28.6
29.794649248116144,56.42553051510888,84.32553051510888,27.9
66.73774207350664,13.455003228548506,121.5154912285485,108.06048799999999
63.14748399997201,21.869588034264282,87.93620576573572,109.8057938
57.84575022329381,46.808790476651865,149.98655097665187,103.1777605
64.44683195084176,28.388578881114384,138.4224490811144,110.03387020000001
58.50950448593149,8.066624328054075,97.47587497194593,105.5424993
15.67032139822765,12.877161206291625,27.822838793708378,40.7
16.455028179322348,31.558333912416515,8.141666087583488,39.7
23.239709461212968,14.540009683669105,49.4400096836691,34.9
21.325873580326245,9.401153198338449,44.701153198338446,35.3
17.14432176501238,3.830303635912692,44.530303635912695,40.7
112.59160593572176,95.19229390953382,61.353972390466204,156.5462663
107.84431495390787,51.19669137413561,100.1207700258644,151.3174614
110.08822425726206,55.70888018865867,100.78200961134132,156.4908898
105.739554318957,51.98803162142222,97.70461757857775,149.69264919999998
100.78042411355477,45.162471224740784,98.76801157525924,143.93048280000002
