C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,1000.0,0.930461837085478
0.0001,100.0,1000.0,0.931238992902485
0.0001,100.0,1000.0,0.9275810543901886
0.0001,100.0,1000.0,0.9272821972424407
0.0001,100.0,1000.0,0.9266966611606943
0.0001,100.0,0.001,0.930324184481324
0.0001,100.0,1000.0,0.9296129792442077
0.0001,100.0,1000.0,0.9266542121710067
0.0001,100.0,1000.0,0.9267892510551183
0.1,1000.0,100.0,0.9272722421238327
0.0001,100.0,1.0,0.9232694787807869
0.01,100.0,0.0001,0.9243484882997084
0.0001,100.0,1000.0,0.9223056386477075
0.0001,100.0,1000.0,0.9227496998928579
0.1,100.0,100.0,0.9234130358447343
0.0001,100.0,1000.0,0.9261350108162526
0.0001,100.0,1000.0,0.9247560598128609
0.0001,100.0,1000.0,0.9246604787889666
0.0001,100.0,1000.0,0.9236920229418731
0.0001,100.0,1000.0,0.9240675275999837
0.0001,100.0,1000.0,0.9224192358729595
0.0001,100.0,1000.0,0.922764999061915
0.1,100.0,100.0,0.9221422664140173
0.1,100.0,100.0,0.923613980031356
0.0001,100.0,1000.0,0.9226917697049362
0.0001,100.0,1000.0,0.922085756785775
0.0001,100.0,1000.0,0.9224070646015499
0.0001,100.0,1000.0,0.9236749637188618
0.0001,100.0,1000.0,0.9235395807786304
0.0001,100.0,1000.0,0.9234205627702061
0.1,100.0,100.0,0.924502620811697
0.0001,100.0,1000.0,0.9245221690479843
0.0001,100.0,1000.0,0.9266366722995696
0.0001,100.0,1000.0,0.9250437194988558
0.1,100.0,100.0,0.9260554373020597
0.0001,100.0,1000.0,0.9216888104176603
0.0001,100.0,1000.0,0.9217928554305442
0.0001,100.0,1000.0,0.921709621118248
0.0001,100.0,1000.0,0.9216180898358945
0.0001,100.0,1000.0,0.9217265885949933
