C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,1000.0,0.6501267045178748
0.1,1000.0,1000.0,0.6486657364630612
0.1,1000.0,1000.0,0.6481077290385889
0.001,1000.0,100.0,0.650885237249329
0.001,1000.0,1000.0,0.6459413609159004
0.0001,1000.0,1000.0,0.6505445104149294
0.1,1000.0,1000.0,0.65029966581033
0.01,1000.0,1000.0,0.6499667095237188
0.0001,1000.0,1000.0,0.6512208471758502
0.0001,1000.0,1000.0,0.6497814338050669
0.0001,1000.0,1000.0,0.6298718584478812
0.0001,1000.0,1000.0,0.6292715423510595
0.1,1000.0,1000.0,0.6288609152661013
0.0001,1000.0,1000.0,0.6263907686204309
0.1,1000.0,1000.0,0.6281476321378526
0.0001,1000.0,1000.0,0.6499417807907915
0.1,1000.0,100.0,0.6473149118250476
0.001,1000.0,1000.0,0.650285914959777
0.0001,1000.0,1000.0,0.650629877162914
0.0001,1000.0,1000.0,0.6489140424177611
0.1,1000.0,100.0,0.6283316653156911
0.1,1000.0,100.0,0.6291847973207662
0.0001,1000.0,1000.0,0.6248707181784138
0.1,1000.0,100.0,0.6276206298614461
0.1,1000.0,100.0,0.6250176587966503
0.0001,1000.0,1000.0,0.6464294952381229
0.0001,1000.0,1000.0,0.6483009664567535
0.1,1000.0,1000.0,0.6482985769365389
0.0001,1000.0,1000.0,0.650322544585151
0.001,1000.0,1000.0,0.6484528939041654
0.1,1000.0,1000.0,0.6247664451456091
0.0001,1000.0,1000.0,0.651086597867351
0.1,1000.0,1000.0,0.6343827117670363
0.0001,1000.0,1000.0,0.6326600806589847
0.0001,1000.0,1000.0,0.6256534235409433
0.0001,1000.0,1000.0,0.6453993871615763
0.1,1000.0,1000.0,0.6428406231538436
0.0001,1000.0,1000.0,0.6454868457236409
0.0001,1000.0,1000.0,0.6436876174669846
0.1,1000.0,1000.0,0.6427018509575299
