C,Epsilon,Omega,Kernel_alignment
0.1,10000.0,100.0,0.7689349408843077
0.1,1000.0,100.0,0.7690603008925466
0.1,10000.0,100.0,0.7669661585323064
0.1,10000.0,100.0,0.7675798227558165
0.1,10000.0,100.0,0.7661159799635414
0.1,10000.0,100.0,0.7737367753677669
0.1,10000.0,100.0,0.7730455163767137
0.1,10000.0,100.0,0.7719221911207843
0.1,10000.0,100.0,0.7720462023648578
0.001,10000.0,10.0,0.771365210257066
0.1,10000.0,100.0,0.7596909586410389
0.1,10000.0,100.0,0.7585315991583488
0.1,10000.0,100.0,0.7576864137838631
0.0001,10000.0,100.0,0.7571943635119357
0.1,10000.0,100.0,0.7580457755232795
0.1,10000.0,100.0,0.7705971592896996
0.1,10000.0,100.0,0.768506724949766
0.0001,10000.0,100.0,0.7682244868698107
0.0001,10000.0,100.0,0.7677254543926385
0.1,10000.0,100.0,0.7695209384464621
0.0001,10000.0,100.0,0.7619026855407258
0.0001,10000.0,100.0,0.7600949921118083
0.0001,10000.0,10.0,0.758397073532919
0.1,10000.0,100.0,0.7617591058843043
0.1,10000.0,100.0,0.7574203759877222
0.1,10000.0,100.0,0.7662443236988818
0.1,10000.0,100.0,0.7665639696688414
0.1,10000.0,100.0,0.7659100483183028
0.1,10000.0,100.0,0.7672817186054711
0.0001,10000.0,100.0,0.7666147794334237
0.1,10000.0,100.0,0.7600235189371424
0.1,1000.0,100.0,0.7678365868486967
0.1,10000.0,100.0,0.7627416608457849
0.0001,10000.0,100.0,0.7697543576242176
0.001,10000.0,100.0,0.7599851725165513
0.1,10000.0,100.0,0.762779608972254
0.1,10000.0,100.0,0.7641741661421433
0.1,10000.0,100.0,0.7623494117649232
0.1,10000.0,100.0,0.7640305751860546
0.1,10000.0,100.0,0.7637756042602892
