C,Epsilon,Omega,Kernel_alignment
0.001,10.0,100.0,0.8480447111087347
0.0001,10.0,100.0,0.8479207111906818
0.0001,10.0,0.0001,0.8490445231106537
0.0001,10.0,1000.0,0.8500110235284344
0.0001,100.0,10000.0,0.8493116499249278
0.0001,10.0,10.0,0.8492029800140094
0.0001,10.0,10.0,0.8477768703187992
0.0001,10.0,1000.0,0.84965044629756
0.0001,10.0,10.0,0.8490108601476641
0.0001,10.0,1000.0,0.847361954742951
0.0001,10.0,100.0,0.8449894496933164
0.0001,10.0,100.0,0.8467366185992911
0.0001,10.0,100.0,0.8441257111157292
0.0001,10.0,1000.0,0.8458060781772593
0.1,10.0,100.0,0.8478354480024733
0.0001,10.0,1000.0,0.8467086791617117
0.0001,10.0,1000.0,0.8476095122982314
0.0001,100.0,10000.0,0.8490621279716613
0.0001,10.0,100.0,0.8478013042391359
0.0001,10.0,1000.0,0.8466708390502824
0.0001,10.0,1000.0,0.8462403660928607
0.0001,10.0,1000.0,0.8462796073974175
0.0001,10.0,1000.0,0.843595926224102
0.0001,10.0,1000.0,0.8474656038443857
0.0001,100.0,10000.0,0.8445418063189902
0.0001,10.0,10000.0,0.8490787462402272
0.0001,100.0,10000.0,0.8470047471725588
0.0001,10.0,1000.0,0.848044049626821
0.0001,10.0,1000.0,0.8474873707626027
0.0001,10.0,100.0,0.8478601020491715
0.0001,10.0,0.0001,0.8475941811754909
0.0001,10.0,1000.0,0.8485536226819974
0.0001,10.0,10.0,0.8540834405450302
0.0001,10.0,1000.0,0.8462146641930325
0.01,10.0,100.0,0.8435367282565089
0.0001,100.0,1000.0,0.8445922862181928
0.0001,10.0,1000.0,0.8492455326047792
0.0001,10.0,1000.0,0.8458736404090315
0.0001,10.0,1000.0,0.8466375364569912
0.0001,100.0,10000.0,0.8485409280295666
