MAEold,MAEnew,y_pred,y
1.2625342803767587,1.4218728722738811,3.591872872273881,2.17
1.310244547009841,1.3730016501499946,3.9630016501499945,2.59
0.6658709350573186,0.7404477592941712,3.870447759294171,3.13
1.5703096826827192,1.4800642110621647,4.2800642110621645,2.8
1.490258094556105,1.4268907298874343,4.016890729887434,2.59
0.10140756156456376,1.4168448791221397,1.61315512087786,3.03
2.1704155921458645,2.1522449184708194,4.932244918470819,2.78
0.9863741632454537,0.9558633947265816,3.5558633947265816,2.6
1.8085277149588124,1.764561461583479,3.864561461583479,2.1
2.5553813522462594,2.3953246675409092,4.195324667540909,1.8
0.7609454338733337,0.9124910563250483,3.497508943674952,4.41
0.03629869816576026,0.4700795687518218,5.490079568751821,5.02
0.5135989435574517,0.36982120449210143,5.579821204492101,5.21
0.331597287995276,1.7046130697944974,6.814613069794498,5.11
1.419522745435895,1.223781467423641,3.906218532576359,5.13
0.011031569808914732,0.00430285212656667,4.144302852126566,4.14
1.021716615649669,1.1246200211702457,4.764620021170246,3.64
0.24652178780737266,0.103682502751683,3.863682502751683,3.76
0.3799323356022577,0.19449188927801186,4.014491889278012,3.82
0.6635479742782646,0.4013431625439061,3.768656837456094,4.17
1.5655201611590077,1.8497904942690546,3.700209505730945,5.55
0.9509720288125871,1.2098919164262267,3.9901080835737734,5.2
0.077046119782616,0.2483848489327567,5.171615151067243,5.42
1.2987422601193144,0.8716374273562604,4.558362572643739,5.43
0.14465692716729528,0.021576070371826184,5.161576070371826,5.14
0.6828251277127082,0.5622833712817048,5.852283371281705,5.29
0.8489573249352556,0.7007454975991618,3.9492545024008385,4.65
1.0165668976702649,1.0019702909452435,4.5619702909452435,3.56
1.06271146857467,0.8812317691118343,4.801231769111834,3.92
0.17268648693058308,0.05620029264768611,3.833799707352314,3.89
0.9531687269361857,1.071136732675483,5.408863267324517,6.48
2.37061890191827,2.337297215814843,5.442702784185157,7.78
1.8893946597014288,1.9509496544398948,5.109050345560105,7.06
2.744930723054164,2.9093666619999787,4.520633338000021,7.43
1.8777609845824363,1.9671867803785785,5.082813219621421,7.05
1.5478489590913798,1.6522045150394122,3.997795484960588,5.65
0.5497707780599823,0.3380639359614994,5.7119360640385,6.05
1.4126489914296707,1.0866825725913438,4.123317427408656,5.21
0.47698062946489195,0.43874270905901724,5.051257290940983,5.49
0.2754099491858284,0.10157279766959704,5.898427202330403,6.0
