C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.8379783262191909
0.0001,10.0,100.0,0.8379375762109995
0.0001,10.0,100.0,0.8399751884812968
0.0001,10.0,1000.0,0.8422453881947565
0.0001,10.0,100.0,0.8417677271738152
0.0001,10.0,1000.0,0.8396619091836448
0.0001,10.0,100.0,0.8332495733933661
0.0001,10.0,100.0,0.8367147341111658
0.0001,10.0,100.0,0.8366474790170106
0.0001,10.0,100.0,0.8381558366621504
0.0001,10.0,100.0,0.834834191154225
0.0001,10.0,100.0,0.8350397808995186
0.0001,10.0,10.0,0.8385286036598956
0.0001,10.0,100.0,0.8382499241833249
0.0001,10.0,100.0,0.8407951513810256
0.0001,10.0,100.0,0.8364396776796796
0.0001,10.0,100.0,0.8330981863538489
0.0001,10.0,100.0,0.8329632458310036
0.0001,10.0,100.0,0.8323866343774873
0.0001,10.0,100.0,0.8340050352911863
0.0001,10.0,1000.0,0.8391002482348746
0.0001,10.0,100.0,0.8377227802861187
0.0001,10.0,1000.0,0.8383269096795064
0.0001,10.0,1000.0,0.8366676904248637
0.0001,10.0,100.0,0.8369099041742588
0.0001,10.0,1000.0,0.8381755169435802
0.0001,10.0,100.0,0.831454611599333
0.0001,10.0,1000.0,0.8335551911252952
0.0001,10.0,100.0,0.8329198800533633
0.0001,10.0,100.0,0.8329100510731626
0.0001,10.0,100.0,0.8362690300457273
0.0001,10.0,1000.0,0.8367454973936588
0.0001,10.0,1000.0,0.839920918478766
0.0001,10.0,100.0,0.8345891335886464
0.0001,10.0,100.0,0.833748715691897
0.0001,10.0,100.0,0.831646654392216
0.0001,10.0,1000.0,0.8381651957255367
0.01,10.0,100.0,0.8330706697165874
0.0001,10.0,1000.0,0.8364493691629903
0.0001,10.0,1000.0,0.8376527167147099
