Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.716738]
0,0,0,0,0,[0.14949951]
0,0,0,0,0,[0.31877698]
0,0,0,0,0,[0.34692358]
0,0,0,0,0,[0.61353511]
0,0,0,0,0,[-0.81502619]
0,0,0,0,0,[-0.62602918]
0,0,0,0,0,[-0.52303859]
0,0,0,0,0,[-0.48463757]
0,0,0,0,0,[-0.17766806]
0,0,0,0,0,[-0.13540402]
0,0,0,0,0,[0.47437331]
0,0,0,0,0,[0.44071827]
0,0,0,0,0,[0.6226425]
0,0,0,0,0,[0.40980325]
0,0,0,0,0,[-0.49636959]
0,0,0,0,0,[-0.70103305]
0,0,0,0,0,[-0.70545026]
0,0,0,0,0,[-0.49000163]
0,0,0,0,0,[-0.17802626]
0,0,0,0,0,[0.73416535]
0,0,0,0,0,[0.25299186]
0,0,0,0,0,[0.96798694]
0,0,0,0,0,[0.58658865]
0,0,0,0,0,[0.85502169]
0,0,0,0,0,[-0.21460908]
0,0,0,0,0,[-0.67899862]
0,0,0,0,0,[-0.95347365]
0,0,0,0,0,[-1.24992053]
0,0,0,0,0,[-0.91795941]
0,0,0,0,0,[0.6144133]
0,0,0,0,0,[1.00161499]
0,0,0,0,0,[0.48968409]
0,0,0,0,0,[0.84536549]
0,0,0,0,0,[0.8984052]
0,0,0,0,0,[-0.67842618]
0,0,0,0,0,[-0.40778567]
0,0,0,0,0,[-0.59203145]
0,0,0,0,0,[-0.86244662]
0,0,0,0,0,[-0.26396027]
